book_isbn,book_title,book_image,book_author,book_translator,book_category,book_publisher,book_summary,create_time,update_time
9787229058913,冰与火之歌·卷五·魔龙的狂舞（下）,https://img9.doubanio.com/view/subject/l/public/s24231156.jpg,[美国]乔治·R·R·马丁,屈畅,小说,重庆出版社,《冰与火之歌》是当今欧美最著名的奇幻作家乔治R.R马丁的代表作，万众期待的《冰与火之歌(15卷5魔龙的狂舞下)》是美国作家乔治·R·R马丁所著的七卷系列史诗奇幻小说《冰与火之歌》中的第五卷。    龙女丹妮、侏儒提利昂、铁民之子席恩、守夜人军团领袖琼恩……    每个人被焦虑、纠结、无奈充斥，在理想的梦幻中被现实重重围击，遍体鳞伤，失败！失败！失败！但没有失败哪有成功，更没有成长。他们在寻找，寻找冲破阴霾的的希望之光，寻找最真实的自己。    《冰与火之歌(15卷5魔龙的狂舞下)》的故事平行于第四卷，为另一条王国兴衰的主线。五王之战此时似乎已经结束。在北境，史坦尼斯·拜拉席恩国王已经在长城驻扎，并发誓要赢得北方人的支持以夺回铁王座。同时西海岸的大部分已被铁民占领。在长城上，琼恩·雪诺被选为第九百九十八任守夜人军团总司令，但是不管在长城内外，都有...,2021-12-19 21:56:12,2021-12-19 21:56:12
9787508238944,红楼梦,https://img2.doubanio.com/view/subject/l/public/s6021052.jpg,曹雪芹,,小说,金盾出版社,《红楼梦(精)》内容为：源远流长、丰富多彩的中国古典文学，是我国伟大文化宝库中的绚丽瑰宝。为弘扬民族传统文化，把古典文学名著普及到广大群众中去，我们组织出版了一套“中国古典文学普及读本”。这套普及读本的特点是：（一）选材精当。从浩如烟海的古代散文和代表古代诗、词、曲最高艺术成就的唐诗、宋词、元曲中，精选出意境高雅、千古传诵的名篇；从广为流传的古代小说中精选出思想性、艺术性都好的经典著作，如《红楼梦》、《三国演义》、《水浒传》、《西游记》等等。这套书可使读者以较经济的时间对我国古典文学的精华有一个基本的了解。（二）注释通俗。对难懂的词语、典故等用浅显通俗的文字作简明扼要的注解，对难认的字加注拼音及同音字，使具有初中文化程度的读者能够读懂。（三）物美价廉。书籍的装帧设计既美观大方，又简朴实用。书的定价较低，一般读者能够买得起。我们期望这套书能受到广大读者...,2021-12-19 21:56:14,2021-12-19 21:56:14
9787210111856,汪曾祺小说集,https://img2.doubanio.com/view/subject/l/public/s32261372.jpg,汪曾祺,,小说,江西人民出版社,本书从汪曾祺的全部小说创作中甄选出二十一部，包括脍炙人口的《受戒》《异秉》《大淖记事》《鉴赏家》《八千岁》等，也有早期名作如《复仇》《鸡鸭名家》等。此外，本书还特别辑录了汪曾祺对于《聊斋》故事 的改写《〈聊斋〉新义》十一篇。【名人推荐】读汪曾祺的小说确乎如此，什么 都平平淡淡，但读完之后你却不能平静，内心深处总会有一种隐隐的激动，沧海月明，蓝田玉暖，不能自已。——李陀汪曾祺的白话句子，成精了，随手便是，感觉到这个人已经不再考虑那么多技术上的东西，只要把它流出来，好像一个非常稳定的源泉，几百年几千年这源泉不干涸尽，仍然在平平的流出来，这样就很吓人的。——阿城汪先生的好，是如今大多数中国作家身上没有的好。他那种夫子气，文士气，率性而真切，冲淡而平和，有大学而平易，阅人阅世深厚而待人待物随意。——何立伟,2021-12-19 21:56:15,2021-12-19 21:56:15
9787020095216,丧钟为谁而鸣,https://img2.doubanio.com/view/subject/l/public/s26658712.jpg,[美国]欧内斯特·海明威,刘春芳,小说,人民文学出版社,《丧钟为谁而鸣》是海明威篇幅最长的一部长篇小说，讲述了美国青年罗伯特·乔丹志愿参加西班牙政府军，在敌后搞爆破活动的经历。全书情节局限于三天之内，写得十分紧凑。罗伯特与当地游击队合作，为了完成任务，经历了爱情与责任、生存与死亡的考验，人性不断升华，最后为西班牙人民献出了年轻的生命。海明威以细致入微的动作描写和简洁有力的对话，塑造了罗伯特·乔丹这个人物，并凭借其深沉的人道主义力量感动了一代又一代的读者。,2021-12-19 21:56:18,2021-12-19 21:56:18
9789573901044,一百年的孤寂,https://img9.doubanio.com/view/subject/l/public/s1393935.jpg,GabrielGarcíaMárquez,宋碧雲,小说,遠景,加西亚•马尔克斯（Gabriel García Márquez）1927年出生于哥伦比亚马格达莱纳海滨小镇阿拉卡塔卡。童年与外祖父母一起生活。1936年随父母迁居苏克雷。1947年考入波哥大国立大学。1948年因内战辍学，进入报界。五十年代开始发表文学作品。六十年代初移居墨西哥。1967年出版《百年孤独》。1982年获诺贝尔文学奖。,2021-12-19 21:56:20,2021-12-19 21:56:20
9787020127573,白鹿原,https://img1.doubanio.com/view/subject/l/public/s29628598.jpg,陈忠实,,小说,人民文学出版社,主人公六娶六丧，神秘的序曲预示着不祥。一个家族两代子孙，为争夺白鹿原的统治权争斗不已，上演了一幕幕惊心动魄的活剧：巧取风水地，恶施美人计，孝子为匪，亲翁杀媳，兄弟相煎，情人反目……大革命、日寇入侵、三年内战，白鹿原翻云覆雨，王旗变幻，家仇国恨交错缠结……古老的土地在新生的阵痛中战栗。,2021-12-19 21:56:23,2021-12-19 21:56:23
9787532749232,一九八四,https://img9.doubanio.com/view/subject/l/public/s4140786.jpg,[英]乔治·奥威尔,董乐山,小说,上海译文出版社,《一九八四》是奥威尔的传世之作，堪称世界文坛最著名的反乌托邦、反极权的政治讽喻小说。他在小说中创造的“老大哥”、“双重思想”、“新话”等词汇都已收入权威的英语词典，甚至由他的姓衍生出“奥威尔式”（Orwellian）、“奥威尔主义”（orwellism）这样的通用词汇，不断出现在报道国际新闻的记者笔下，足见其作品在英语国家之深远。“多一个人看奥威尔，就多了一份自由的保障，”有论家如是说。,2021-12-19 21:56:26,2021-12-19 21:56:26
9787020025947,鲁迅小说集,https://img2.doubanio.com/view/subject/l/public/s1169781.jpg,鲁迅,,小说,人民文学出版社,,2021-12-19 21:56:27,2021-12-19 21:56:27
9787567578036,骆驼祥子,https://img2.doubanio.com/view/subject/l/public/s29827272.jpg,老舍,,小说,华东师范大学出版社,文坛巨匠老舍艺术上最成熟的经典之作，20世纪北漂青年如何“活着”正直乐观的农村小伙祥子到北平讨生活，将买一辆属于自己的人力车作为人生唯一目标。他早出晚归，风里来雨里去，奋力拼搏但却屡屡受挫，举步维艰。车厂主的女儿虎妞被祥子的勤劳诚实打动，设计骗局逼婚，祥子不得已娶了这个老姑娘。就在他以为生活将会永远如此平静的时候，一系列变故又发生了······虎妞难产而死，与他在困顿中互生情愫的邻居小福子也被逼为娼。站在人生的十字路口，他该何去何从？,2021-12-19 21:56:32,2021-12-19 21:56:32
,飘（上）,https://img2.doubanio.com/view/subject/l/public/s3206353.jpg,[美]玛格丽泰·密西尔,傅东华,小说,浙江人民出版社,"1985年重印本《出版说明》《飘》是美国女作家马格丽泰.密西尔在三十年代写的一部长篇小说,初版于一九三六年,先后被译成十六国文字而畅销于世界.一九四〇年由傅东华先生译成中文传入我国。为了增进对外国文学作品的了解，浙江人民出版社曾根据龙门书局的版本，对傅东华先生的译本作了一些文字上的订正，分别于一九七九年十二月、一九八〇年二月、四月分上中下三册出版。为满足读者配套的需要，这次重印时，我们仍旧保持书的原貌。书内列了一张主要地名原译和现译对照表，供读者参阅。",2021-12-19 21:56:35,2021-12-19 21:56:35
9787506357920,余华长篇小说,https://img9.doubanio.com/view/subject/l/public/s6312046.jpg,余华,,小说,作家出版社,《余华作品(套装共4册)》收录了《活着》、《许三观卖血记》、《兄弟》、《在细雨中呼喊》四部。《活着》内容简介：地主少爷福贵嗜赌成性，终于赌光了家业，一贫如洗。穷困之中的福贵因为母亲生病前去求医，没想到半路上被国民党部队抓了壮丁，后被解放军所俘虏，回到家乡他才知道母亲已经去世，妻子家珍含辛茹苦带大了一双儿女，但女儿不幸变成了聋哑人，儿子机灵活泼……然而，真正的悲剧从此才开始渐次上演。生命里难得的温情将被一次次死亡撕扯得粉碎，只剩得老了的福贵伴随着一头老牛在阳光下回忆。《余华作品(套装共4册)》讲述了人如何去承受巨大的苦难，讲述了绝望的不存在，讲述了人是为了活着本身而活着，而不是为了活着之外的任何事物而活着。《活着》荣获意大利格林扎纳·卡佛文学奖（1998年）、台湾《中国时报》10本好书奖（1994年）、香港“博益”15本好书奖（1994年）、第三届世界...,2021-12-19 21:56:37,2021-12-19 21:56:37
9787544720403,魔戒（插图珍藏版）,https://img2.doubanio.com/view/subject/l/public/s7018243.jpg,[英国]J·R·R·托尔金,朱学恒,小说,译林出版社,由托尔金所写的《魔戒》，是一部充满矮人、精灵、骑士、巫师、半兽人、神仙等等的奇幻探险故事。本书澎湃壮丽的背景，奇特而丰富的人物，带领了全世界奇幻（Fantasy）创作类型的发展及延伸，堪称20世纪以来最壮丽的史诗作品，改编成电影后更是轰动世界。故事讲述了天真无邪的哈比男孩佛罗多继承了一枚戒指，却发现它就是黑暗魔君索伦铸造的至尊魔戒，具有奴役全世界的力量。在甘道夫的指导下，佛罗多和精灵、矮人、哈比人、游侠、人类组成远征队，要将魔戒扔进末日火山口销毁。索伦已派出黑骑士四处搜寻这枚戒指，而魔戒又有强大的腐蚀力，会使佩戴者心灵扭曲；善的力量能否战胜恶的诱惑？……此版本还独家收录了艾伦•李50幅手绘彩色插图。,2021-12-19 21:56:39,2021-12-19 21:56:39
9787532743759,契诃夫小说全集（第8卷）,https://img9.doubanio.com/view/subject/l/public/s5865786.jpg,[俄罗斯]安东·契诃夫,汝龙,小说,上海译文出版社,《契诃夫小说全集8》收入契诃夫1889年至1892年创作的中短篇小说15篇，这些作品反映了作者否定托尔斯泰的禁欲主义和不抵抗主义的倾向，同时也有力地控诉了沙皇专制制度的野蛮和残暴。《跳来跳去的女人》淋漓尽致地展示了一个爱慕虚荣的女人可笑而又可悲的心灵。《第六病室》是契诃夫思想上成熟的标志，小说叙述了在沙皇专制的俄国的现实，在这种制度下，任何人，尤其是有见解、爱思考、敢直言者，随时都可能受到诬陷和逮捕，或被当作“疯子”，关进如监狱一般的“第六病室”。在《第六病室》里契诃夫成功地做到了“让这个社会看清楚它自己，并为它自己感到害怕”。,2021-12-19 21:56:41,2021-12-19 21:56:41
9787020115488,正红旗下,https://img1.doubanio.com/view/subject/l/public/s29410108.jpg,老舍,,小说,人民文学出版社,,2021-12-19 21:56:44,2021-12-19 21:56:44
9787555900566,菰蒲深处,https://img1.doubanio.com/view/subject/l/public/s28355298.jpg,汪曾祺,,小说,河南文艺出版社,我是个写小说的人，对于人，我只能想了解、欣赏，并对他进行描绘，我不想对任何人作出论断。像我的一位老师一样，对于这个世界，我所倾心的是现象。我不善于作抽象的思维。我对人，更多地注意的是他的审美意义。——汪曾祺汪先生的好，是如今大多数中国作家身上没有的好。他那种夫子气，文士气，率性而真切，冲淡而平和，有大学而平易，阅人阅世深厚而待人待物随意。——何立伟,2021-12-19 21:56:46,2021-12-19 21:56:46
9780006479895,A Clash of Kings,https://img9.doubanio.com/view/subject/l/public/s24232565.jpg,[美国]乔治·R·R·马丁,,小说,Voyager,"《冰与火之歌》英国版George R. R. Martin's superb fantasy epic continues in consummate style as bloodshed and alchemy lay waste the Seven Kingdoms in the second volume of A Song of Ice and Fire. The Iron Throne once united the Sunset Lands, but King Robert is dead, his widow is a traitor to his memory, and his surviving brothers are set on a path of war amongst themselves. At King's Land...",2021-12-19 21:56:49,2021-12-19 21:56:49
9787543474390,卡拉马佐夫兄弟（上下）,https://img2.doubanio.com/view/subject/l/public/s33548492.jpg,[俄]陀思妥耶夫斯基,臧仲伦,小说,河北教育出版社,《费·陀思妥耶夫斯基全集:卡拉马佐夫兄弟(套装上下册)》讲述了：老卡拉马佐夫年轻时是寄食于富户的丑角，后来靠不正当的手段发家，晚年成了富豪。他贪婪阴险，性情暴戾，迷恋女色，曾娶过两次妻，一个逃亡，另一个被他折磨致死。所生的三个儿子也都被他弃置不顾，孩子们长大后都憎恨父亲，并且为争夺财产和女人而明争暗斗。,2021-12-19 21:56:52,2021-12-19 21:56:52
9787020086719,罪与罚,https://img9.doubanio.com/view/subject/l/public/s8867484.jpg,[俄]费奥多尔·陀思妥耶夫斯基,朱海观,小说,人民文学出版社,大学生拉斯柯尼科夫为贫困所迫，不得不中途辍学。他住在一间租来的、像个衣柜似的陋室里，整日像只猫似的躲着催租的女房东，靠母亲省下来的一点抚恤金和借债过日子。在走投无路的困境中，经过苦思冥想，他头脑中产生了一种“理论”。根据这一理论，世界上的人分为两类：一类是平凡的人，低等人，他们只是繁衍同类的材料，必须俯首帖耳地做奴隶；另一类是“非凡的人”，他们是统治者，不受法律和道德的约束，可以为所欲为，甚至可以随意杀人。为了从困厄中挣扎出来，为了不再连累母亲和妹妹，同时也是为了实践一下自己的“理论”，来检验自己到底是个和大家一样的“虱子”，还是一个像拿破仑那样的“非凡的人”，拉斯柯尼科夫铤而走险，用斧子砍死一个放高利贷的老太婆，抢走她的钱和首饰。事情虽然干得不那么顺利，但由于种种巧合，他竟安全地逃离了现场。警方也始终没能找到确凿的证据。此时的拉斯柯尼科夫几乎可以完...,2021-12-19 21:56:58,2021-12-19 21:56:58
9787020032051,红楼梦（上下）,https://img2.doubanio.com/view/subject/l/public/s1067502.jpg,[清]曹雪芹,俞平伯校,小说,人民文学出版社,《红楼梦》原名“石头记”，写于清乾隆时。前八十回为曹雪芹作，后四十回一般认为系高鹗所续。小说内容以贾、史、王、薛四大家族为背景，以爱情故事为主要线索，着重描写在贾家荣、宁二府由盛到衰的过程中，贾宝玉和一群红楼女子为中心的许多人物的悲剧命运。,2021-12-19 21:57:04,2021-12-19 21:57:04
9780451457998,2001,https://img1.doubanio.com/view/subject/l/public/s9018397.jpg,ArthurC.Clarke,,小说,Roc,2001: A Space Odyssey is the classic science fiction novel that changed the way we looked at the stars and ourselves....2001: A Space Odyssey inspired what is perhaps the greatest science fiction film ever made -- brilliantly imagined by the late Stanley Kubrick....2001 is finally here....,2021-12-19 21:57:06,2021-12-19 21:57:06
9787800872693,茨威格小说集:全3册,https://img2.doubanio.com/view/subject/l/public/s1484213.jpg,(奥)茨威格著;张玉书主编,张玉书,小说,中国发展出版社,,2021-12-19 21:57:08,2021-12-19 21:57:08
9787544783941,心是孤独的猎手,https://img1.doubanio.com/view/subject/l/public/s33832539.jpg,[美]卡森·麦卡勒斯,文泽尔,小说,译林出版社,《心是孤独的猎手》是美国天才少女作家麦卡勒斯的首部长篇小说，也是她一举成名的作品和最具震撼力的代表作，居“现代文库20世纪百佳英文小说”第17位。麦卡勒斯短暂的一生都在写孤独，在她的故事里，没有一处地方不是孤独的，生活在这些场景中的人们，带着各自的徘徊、挣扎，孤独像影子一样无法摆脱。村上春树说：“我最初读到《心是孤独的猎手》，是在大学时代。读毕掩卷，我的内心受到了极大冲击。”---人越是明白，越是有追求，就越孤独。郁热沉闷的南方小镇，安静的聋哑人约翰·辛格成了众人倾诉的对象：怀揣音乐梦想的贫家少女、毕生追求公平的黑人医生、期望改革的狂热工人，丧失生活热情的咖啡馆老板……每个人都从哑巴那里获得了慰藉，可他的孤独，却没有谁能够消解。,2021-12-19 21:57:09,2021-12-19 21:57:09
,飘（中）,https://img1.doubanio.com/view/subject/l/public/s3206357.jpg,[美国]玛格丽特·米切尔,傅东华,小说,浙江人民出版社,此封面之上中下三冊《飄》，此條目曰浙江人民出版社1980年2月版，當係初版。此後有完全相同封面的新版，版權頁（中冊）作“浙江文藝出版社出版 江西印刷公司印刷 1985年10月新1版 1985年10月第1次印刷”。書號10317.209，中册定價1.65元。,2021-12-19 21:57:10,2021-12-19 21:57:10
9787505417946,绿绿的五(4)班,https://img2.doubanio.com/view/subject/l/public/s10185633.jpg,未夕,,小说,朝华,《绿绿的五(4)班》讲述了刚刚大学毕业的帅哥崔绿鸣幸运地被分配到本市最好的小学，却不幸成为令人谈而色变的“五四班”的班主任。第一天上课，五四班的孩子们便给了崔绿鸣一记“重创”，崔绿鸣能够胜任“孩子王”的角色吗？崔绿鸣以自己的努力和爱心影响着五四班的孩子们，而他自己，也逐渐成为了孩子们无限崇拜的“绿绿”。,2021-12-19 21:57:11,2021-12-19 21:57:11
9787508689081,小艾，爸爸特别特别地想你！,https://img9.doubanio.com/view/subject/l/public/s32310416.jpg,丁午,,小说,中信出版集团,央视推荐“中国好书” 五周年特别版父爱版《我们仨》一部父亲与孩子沟通的感人之书，触动灵魂深处永恒的美好!------------------------------------------------------------------------------------【“五周年特别版”有什么不同？】★此次再版的《小艾，爸爸特别特别地想你！》在保留作者书信原貌的前提下，根据第一版的很多读者的反馈，为便于大家阅读，将排印文字与原信穿插接排，更符合年轻读者的阅读习惯。★同时，护封背面可“写一封信”：爸爸写（画）给女儿的信；女儿写（画）给爸爸的信；妈妈们也可在上面写字，将此书赠给孩子的爸爸。----------------------------------------------------------------------------...,2021-12-19 21:57:12,2021-12-19 21:57:12
9787561795019,在少女花影下,https://img9.doubanio.com/view/subject/l/public/s25137754.jpg,[法]普鲁斯特,周克希,小说,华东师范大学出版社,叙述者“我”沉浸在记忆的湖水里，追索着那些激荡在斯万夫人周围的涟漪。“我”曾经陷入到对于少女希尔贝特•斯万的爱慕当中不能自拔，相思成疾，虽然也曾收到希尔贝特共餐的邀请，可是她的回避与“我”的假戏真做终于造成了分离。随着时间的流逝，“我”对这段恋情渐渐淡忘，痛苦的时刻亦如同对斯万夫人的拜访那样，变得越来越少……普鲁斯特用细腻精致的笔触复现了那段似水年华的每个细节：味道，声音，以及氤氲在这回忆当中的忧伤与惆怅。译作《在少女花影下》为“周克希译文集”的一种。原书是法国现代主义文学的主要代表人物、世界意识流创作流派四大家之一马塞尔·普鲁斯特的代表作《追寻逝去的时光》（或译《追忆逝水年华》）的第二卷。,2021-12-19 21:57:15,2021-12-19 21:57:15
9787547043073,受戒,https://img2.doubanio.com/view/subject/l/public/s29471071.jpg,汪曾祺,,小说,万卷出版公司,本书精选出了汪曾祺先生zui具代表性的经典小说作品，囊括了汪曾祺先生zui广为人知的小说代表作，包括《受戒》《大淖记事》《岁寒三友》等。汪曾祺的小说他在短篇小说创作上颇有成就，对戏剧与民间文艺也有深入钻研。其小说在创作上追求回到现实主义，回到民族传统中去，充溢着“中国味儿”，洋溢着对传统文化的挚爱。在这些小说中，汪曾祺先生塑造了数十个个性鲜明的小人物，以抒情的笔调描绘了极具地方特色的民俗民情，文风朴实自然，让读者重新发现了民族心灵、性灵以及传统美德。本书还辅以汪老的八幅珍贵手稿、书法作品、画作，图文并茂，以飨读者。,2021-12-19 21:57:17,2021-12-19 21:57:17
9780099549482,To Kill a Mockingbird,https://img3.doubanio.com/view/subject/l/public/s28819960.jpg,HarperLee,,小说,ArrowBooks,"Shoot all the bluejays you want, if you can hit 'em, but remember it's a sin to kill a mockingbird.'      A lawyer's advice to his children as he defends the real mockingbird of Harper Lee's classic novel - a black man charged with the rape of a white girl. Through the young eyes of Scout and Jem Finch, Harper Lee explores with exuberant humour the irrationality of adult attitu...",2021-12-19 21:57:19,2021-12-19 21:57:19
9789864893645,莫斯科绅士,https://img2.doubanio.com/view/subject/l/public/s33496263.jpg,亚莫尔.托欧斯,李静宜,小说,漫游者文化,1922年，紅色政權席捲蘇聯。一位帝俄時期的青年貴族，被迫在莫斯科一家豪華飯店度過餘生。他以紳士風度對抗遭囚禁的命運，用品味緬懷過往的美好，在劇變的時代，成為最不自由也最幸運的人。1922年，蘇聯甫成立的首都莫斯科街頭，矗立在克里姆林宮附近的大都會飯店，成為亞歷山大．羅斯托夫伯爵將度過餘生的牢籠。因為一首同情革命的詩，貴族出身的他逃過死刑，卻被布爾什維克法庭判處終身不得踏出飯店一步，從寬敞的豪華套房被趕到窄小的屋頂閣樓，在一方斗室中見證了蘇聯三十年來的變革。儘管生活只能局限於方寸之地，但在動盪不安的時代，遭軟禁反而成為他的護身符。他把房間建構成屬於自己的宮殿，甚至放下身段在餐廳當起領班，逐漸改變生活方式，找到另一種屬於他的人生意義。他在飯店裡結交了形形色色的人物：驕縱美豔的女演員、關注蘇聯情勢的美國上尉、好奇西方世界的紅軍上校，也從飯...,2021-12-19 21:57:20,2021-12-19 21:57:20
9789574203314,哈德裏安回憶錄,https://img2.doubanio.com/view/subject/l/public/s24945161.jpg,尤瑟娜,洪藤月,小说,臺灣光復書局,"玛格丽特·尤瑟纳尔（Marguerite Yourcenar, 1903-1987），法国现代女作家、学者，法兰西学院成立三百多年来第一位女院士。16岁时即以长诗《幻想园》崭露头角。在半个多世纪的时间里，她游历了欧美多国，创作了大量的诗歌、剧本、长篇小说、散文和论文。主要作品有回忆录《虔诚的回忆》、《北方档案》；小说《哈德良回忆录》、《苦炼》、《一弹解千愁》、《安娜姐姐》；诗歌《火》；文论《时间，这永恒的雕刻家》等。曾以《哈德良回忆录》和《苦炼》两获费米娜奖。",2021-12-19 21:57:22,2021-12-19 21:57:22
,三国演义（共两册）,https://img9.doubanio.com/view/subject/l/public/s3331186.jpg,罗贯中,,小说,人民文学出版社,罗贯中（约1330—约1400），汉族，名本，字贯中，号湖海散人。山西太原人，一说钱塘（现在浙江杭州）或庐陵（现在江西吉安）人。元末明初著名小说家、戏曲家，是中国章回小说的鼻祖。一生著作颇丰，主要作品有：剧本《赵太祖龙虎风云会》《忠正孝子连环谏》、《三平章死哭蜚虎子》；小说《隋唐两朝志传》《残唐五代史演义》《三遂平妖传》《粉妆楼》、和施耐庵合著的《水浒传》、代表作《三国演义》等。,2021-12-19 21:57:30,2021-12-19 21:57:30
9787806717707,校园篮球风云,https://img1.doubanio.com/view/subject/l/public/s5824337.jpg,大秦炳炳,,小说,福建鹭江,写作《校园篮球风云》的灵感来自作者喜欢篮球最为炽热的高二，而真正开始创作却是在大一快要结束的冬天。作者的母校非常小，会打篮球的人不多，其校队自然也很弱，在选拔赛中从来没有赢过球。作者把这个事实也写入到《校园篮球风云》中，作者学校的篮球队就变幻成了书中那支实力虽然很弱，但却非常勇敢，全队都拥有对篮球执著的热爱的北阳十二中。强大的球队是可怕的，强大的对手是经常有的，但是，如果拥有顽强坚韧的心，是什么都不会害怕的。北阳十二中，是作者心目中那支勇敢之队，颜雨峰，只不过是他们其中的一分子。一个人勇敢不可怕，一群勇敢的人，才是最可怕的。作者试图用他的梦想去写这样一支球队，一支永不放弃的、勇敢的球队，因为，这个世界里，没有什么要比这个更有意义了。,2021-12-19 21:57:31,2021-12-19 21:57:31
9787533284787,黄油烙饼,https://img1.doubanio.com/view/subject/l/public/s28942477.jpg,汪曾祺,,小说,明天,《黄油烙饼(经典美绘本)》是“百草园·唯美品读书系”之一，收录了汪曾祺的中篇小说和散文作品，包括《故里三陈》、《黄油烙饼》、《大淖记事》、《端午的鸭蛋》、《寻常茶话》、《昆明的雨》等等。,2021-12-19 21:57:33,2021-12-19 21:57:33
9787020105229,汪曾祺小说全编,https://img1.doubanio.com/view/subject/l/public/s28667187.jpg,汪曾祺,,小说,人民文学出版社,编辑推荐收录小说最全，包括新发现的民国时期小说底本可靠，逐篇题注，编印精良是即将出版的《汪曾祺全集》的“小说卷”。,2021-12-19 21:57:45,2021-12-19 21:57:45
9788977444232,你是谁的星,https://img9.doubanio.com/view/subject/l/public/s2868156.jpg,何离离,,小说,太白文艺出版社,红透半天边的少女歌星纪星羽，拥有了所有人梦想的光环与财富，却并不觉得快乐，反而一步步陷入了更大的阴谋与痛苦中。千年恶灵的报复，娱乐圈大鳄的陷害……星羽最终不堪重负，选择了消失。但她却逃不开对莫名的思念，逃不开这段宿命中的爱恋，当他在乡村小店里找到她，她终于不能再逃避自己的爱情，但是他们却面临着最大的困难，身为死神的莫名，如何与星羽一起逃脱这禁断之爱的诅咒？他们最终能在一起吗？该书作者以当代一位非著名歌手为原型创作，到底是哪位歌手，大家看了之后应该都能感觉得出来了吧。,2021-12-19 21:57:47,2021-12-19 21:57:47
9787533904784,百年孤独,https://img2.doubanio.com/view/subject/l/public/s1685403.jpg,[哥伦比亚]加西亚·马尔克斯,黄锦炎,小说,浙江文艺出版社,此版本是上海译文出版社授权浙江文艺出版社,2021-12-19 21:58:06,2021-12-19 21:58:06
9787020043798,卡拉马佐夫兄弟（上下）,https://img1.doubanio.com/view/subject/l/public/s1114437.jpg,[俄]费奥多尔·陀思妥耶夫斯基,耿济之,小说,人民文学出版社,《卡拉马佐夫兄弟》是俄国大作家陀思妥耶夫斯基的最后一部长篇小说。它是根据一桩真实的弑父案写成的。书中主要人物为旧俄外省地主卡拉马佐夫和他的儿子：德米特里、伊凡、阿辽沙及私生子斯麦尔佳科夫。老卡拉马佐夫在行将就木之年仍贪婪、好色，不仅霸占妻子留给儿子们的遗产，而且还与长子德米特里为一个女人争风吃醋。德米特里对父亲恨之入骨，一再扬言要杀死他，并且有一天夜晚真地闯到父亲的窗下，掏出了凶器……是夜老卡拉马佐夫被杀死了，德米特里因而被拘捕。可实际上，真正的弑父者并不是德米特里，而是斯麦尔佳科夫。他是在伊凡“既然没有上帝，则什么都可以做”的“理论”鼓动下，为发泄自己在长期卑屈处境下郁积起来的怨毒情绪，为取得金钱，冷酷地谋杀了自己的父亲。事情的结局是悲惨的：德米特里无辜被判刑，斯麦尔佳科夫畏罪自杀，伊凡因内咎自责而精神错乱，阿辽沙撇家远行。这一“偶合家庭”崩溃了，...,2021-12-19 21:58:09,2021-12-19 21:58:09
9780007440849,The Hobbit,https://img3.doubanio.com/view/subject/l/public/s6988930.jpg,JRRTolkien,,小说,Harpercollins,"Bilbo Baggins enjoys a quiet and contented life, with no desire to travel far from the comforts of home; then one day the wizard Gandalf and a band of dwarves arrive unexpectedly and enlist his services -- as a burglar -- on a dangerous expedition to raid the treasure-hoard of Smaug the dragon. Bilbo′s life is never to be the same again.THE HOBBIT became an instant success whe...",2021-12-19 21:58:16,2021-12-19 21:58:16
9787805468426,三国演义,https://img3.doubanio.com/view/subject/l/public/s6453320.jpg,罗贯中,,小说,三秦出版社,《三国演义》长篇白话小说。故事起自黄巾起义，终于西晋统一，以魏、蜀、吴三国的兴亡为线索，描绘了三国时期尖锐复杂的统治军事斗争，表现出鲜明的拥刘反曹的正统思想和儒家的仁政思想。同时也谴责了雄豪混战及暴君的苛政，寄托了人民渴求明君仁政，社会安定的愿望。,2021-12-19 21:58:22,2021-12-19 21:58:22
9787020068388,哈利.波特-(珍藏版)(全七册),https://img9.doubanio.com/view/subject/l/public/s3600836.jpg,J.K.罗琳,苏农,小说,人民文学出版社,《哈利·波特与魔法石》：一岁的哈利·波特失去父母后，神秘地出现在姨父姨妈家的门前。哈利在姨父家饱受欺凌，度过十年极其痛苦的日子。姨父和姨妈好似凶神恶煞，他们那混世魔王儿子达力——一个肥胖、娇惯、欺负人的大块头，更是经济对哈利拳脚相加。哈利的“房间”是位于楼梯口的一个又暗又小的碗橱。十年来，从来没有人为他过过生日。《哈利·波特与密室》：哈利·波特在霍格沃茨魔法学校学习一年之后，暑假开始了。他在姨父姨妈家熬过痛苦的假期。正当他准备打点行装去学校时，小精灵多比前来发出警告：如果哈利返回霍格沃茨，灾难将会临头。《哈利·波特与凤凰社》：神奇小子哈利.波特再掀狂潮，这次带领全球“哈利迷”去到的是一个更为神秘诡异的世界：身怀绝技的小哈利在更为强大的敌人面前大展身手，魔法与信心一体，机智共勇气并存，而更值得关注的是，我们的小哈利长大了，一群天真可爱的小女孩...,2021-12-19 21:58:25,2021-12-19 21:58:25
