book_isbn,book_title,book_image,book_author,book_translator,book_category,book_publisher,book_summary,create_time,update_time
9787510877339,令子驰风尘,https://img3.doubanio.com/view/subject/l/public/s30024250.jpg,许贤旺,,励志,九州出版社,《令子驰风尘》以陈有成这一人物为中心，以片段式结构点滴记录有成不断成长的过程。有成生于一个贫苦家庭，家庭不仅不能给予他优越的物质条件，连正常的父母关爱也是缺乏的——母亲二娇患有精神病，父亲志成为家中生计常年在外打工。但有成不觉得自己有缺少什么，反而积极寻找精神上的富有。在成长路上他也结识了不少好友，其中亦有“不打不相识”的，他们都让有成的生命更加完整和精彩。成长路上酸甜苦辣，有成享受春风的沐浴，也经历一些磕磕绊绊，但始终保持着积极进取、乐观向上。可有些意外是始料不及的。在一次出行中，有成为救学生，不幸“失忆”，在这之后，生活轨迹发生了重大变化。但生活最终复归于宁静与自然，有成对生活与身边的人也更加珍惜。在小说的结尾，有成道出了一个不为人知的“谎言”，而这“谎言”却是一片用心良苦……小说题材回归苦难，娓娓道来中阅人生酸甜苦辣，是一部“有味道”的小说。...,2021-12-24 21:45:00,2021-12-24 21:45:00
9787564425173,助张继科成就大满贯,https://img2.doubanio.com/view/subject/l/public/s29559291.jpg,肖战,,励志,北京体育大学出版社,《助张继科成就大满贯》以作者肖战、黄文文20多年的执教生涯为大背景，分别介绍了他几十年如一日，在事业上呕心沥血的付出和他与运动员浴血奋战的经历。除此之外，《助张继科成就大满贯》为从事乒乓球事业的教练员、运动员和爱好者提供了最鲜活的实例和重要的科学指导方法。此书汇集了作者多年来的心血，其思想性、技术性、知识性、趣味性与可读性皆备，相信一定可以使广大读者从中汲取教益，在了解作者乒乓人生的同时，也进一步提高对乒乓球的理解与感悟。,2021-12-24 21:45:06,2021-12-24 21:45:06
9787544502313,灌篮高手（全31卷）,https://img2.doubanio.com/view/subject/l/public/s10311053.jpg,[日本]井上雄彦,邹宁,励志,长春出版社,一部围绕青少年篮球运动的日本幽默卡通巨片！是九十年代以来，在中国内地最火爆最为经典的日本漫画！漫画讲述的是一名叫樱木花道的高一新生追求篮球梦的故事，他在初中的恋爱失败了50次，上了高中，为了赢得晴子的芳心加入了湘北篮球社，并以惊人的速度进步，开始了他的篮球生涯。在那里，他遇上了女生心目中的篮球偶像流川枫，以及宫城、三井等人的出现，湘北篮球社不断成长……,2021-12-24 21:45:14,2021-12-24 21:45:14
9787516920046,丰盛,https://img2.doubanio.com/view/subject/l/public/s34021692.jpg,杨定一,,励志,华龄出版社,揭秘心想事成的至简真理，如何轻松不费力地拥有一生好运参透《秘密》《吸引力法则》的成功秘诀之背后秘密，真正登上人生富足之巅。天才科学家、奥运冠军心灵导师、《真原医》《静坐》等多部现象级畅销书作者杨定一博士。《秘密》《吸引力法则》等成功励志之书，告诉我们如何运用物质世界的规律，去争取物质世界的丰盛。本书却让你彻底明白：获取外在丰盛的唯一前提是，找回我们生命自有的丰盛。找到它，所有外在的丰盛自会随之而来。找回生命的丰盛并不难。杨定一博士通过正向、集中注意力等多项科学而简单的小练习，引导我们逐步放下纷扰的念头与障碍，为自己的内心创造出一个神圣、独特的空间。当头脑简化、身心同步，并能清晰而笃定地解答出关于生命“真实”的问题时，你其实已经重新拥有了生命完整的丰盛。而它正是你改变命运、实现自我的终极奥秘。当丰盛的生命，滋养人生每一个角落时，你所渴求的成功、幸...,2021-12-24 21:45:20,2021-12-24 21:45:20
9784594065980,蒼い炎,https://img2.doubanio.com/view/subject/l/public/s27221012.jpg,羽生結弦,,励志,扶桑社,羽生结弦：1994年12月7日生于日本仙台市。2014年获得索契冬奥会金牌，成为亚洲首位男子单人滑冠军。2014年、2017年世界花样滑冰锦标赛男单冠军。2013—2016年赛季花样滑冰大奖赛总决赛四连冠。2012—2015年赛季，全日本花样滑冰锦标赛四连冠。2018年蝉联平昌冬奥会冠军，66年以来第一位蝉联冬奥会男单冠军的花样滑冰选手。2020年获得四大洲花样滑冰锦标赛男单比赛冠军，成为男单史上，实现奥运会、世锦赛、大奖赛总决赛、四大洲赛全满贯第一人。2020年，荣获国际滑联2019-2020赛季MVS。19次打破世界纪录，短节目112.72分、自由滑223.20分、总成绩330.43分的世界纪录保持者。,2021-12-24 21:45:26,2021-12-24 21:45:26
9787802255739,基督山伯爵(套装上下册),https://img9.doubanio.com/view/subject/l/public/s3526104.jpg,[法国]大仲马,汪洋,励志,新星出版社,如果你19岁，被人诬陷，当作重刑犯打入黑牢，你会不会绝望？监狱建在海岛的悬崖上，300年来这里的囚徒无一生还，你敢不敢想到越狱？如果14年终于逃出，却身陷无边无际的大海，你该怎么办？如果得到了宝藏的秘密，又该如何找到它并为己所用？如果当初你找到当初诬陷你的仇人，却发现他们个个飞黄腾达、势力强大，你该怎样复仇？……《基督山伯爵》讲述的就是这样一个故事。这世上既无所谓幸福也无所谓不幸，只有境遇的不同……人类的全部智慧都包含在这四个字里面：等待、希望。——《基督山伯爵·第117章》刘翔减压秘诀：最爱《基督山伯爵》。刘翔的父亲刘学根在接受本报记者采访时透露，刘翔现在的最大爱好是读世界文学巨作，尤其是法国名薯《基督山伯爵》刘翔已经读过好几遍了。——北京晚报因为过于喜欢大仲马的《基督山伯爵》，才萌发了将它改编成电视剧的想去……(主人公)有爱、有恨、有智...,2021-12-24 21:45:37,2021-12-24 21:45:37
9788992647601,向世界呼喊吧,https://img3.doubanio.com/view/subject/l/public/s27208890.jpg,bigbang,,励志,,“这条路的尽头是我想要的世界。不要等待着这个世界给你什么，直接朝着世界大声呼喊吧！只要有梦想，就没有任何好害怕的事情。”BIGBANG与此间登场的许多偶像组合所不同的诞生背景，尽管年纪很轻，却因为这些充满着技巧和才能的成员们，在10代的歌迷之外，还产生了许多成年的歌迷。包含了他们的诞生秘闻的总共11篇实录通过online公开，带给了许多人们感动于勇气，而现在，他们独有的热情和梦想、挑战的信息，将能够以一本书的形式看到。《向世界呼喊吧》是并非作为偶像的BIGBANG，而是凭借着年轻而高喊BIGBANG的声音！提醒着以现在刚开始起步的10代、20代世代为主，这些迷失了梦想而彷徨着的年轻人们，找到梦想，并朝着它前进并非是追忆性质的梦想，而是汗水和实行的结晶，并揭示出只看到华丽的艺人隐藏在内的烦恼和努力。,2021-12-24 21:45:45,2021-12-24 21:45:45
9787547309827,谈修养,https://img2.doubanio.com/view/subject/l/public/s28904752.jpg,朱光潜,,励志,东方出版中心,本书系著名美学家、文艺理论家、教育家、翻译家朱光潜先生阐发人生修养途径的著作，书中着眼于其关于人生诸般极精微又极精明的见解。作者以其心理学的专长和思想文化的观察，把握个人心性与社群国族之间的互动，一一道破种种心性的困惑和社会蔽障，引导人生趋往康庄与丰盈。,2021-12-24 21:45:51,2021-12-24 21:45:51
9784063726749,宇宙兄弟（1）,https://img9.doubanio.com/view/subject/l/public/s4572224.jpg,小山宙哉,,励志,講談社,2025年。兄は、もう一度だけ自分を信じた。筑波経由火星行きの物語がはじまる！本格兄弟宇宙漫画発進！幼少時代、星空を眺めながら約束を交わした兄・六太と弟・日々人。2025年、弟は約束どおり宇宙飛行士となり、月面の第1次長期滞在クルーの一員となっていた。一方、会社をクビになり、無職の兄・六太。弟からの1通のメールで、兄は再び宇宙を目指しはじめる。,2021-12-24 21:45:58,2021-12-24 21:45:58
9787540225124,飘（上下）,https://img2.doubanio.com/view/subject/l/public/s27968372.jpg,[美]米切尔,,励志,北京燕山出版社,小说以亚特兰大以及附近的一个种植园为故事场景，描绘了内战前后美国南方人的生活。作品刻画了那个时代的许多南方人的形象，占中心位置的人物斯佳丽、瑞特、阿希礼、玫兰妮等人是其中的典型代表。他们的习俗礼仪、言行举止、精神观念、政治态度，以至于衣着打扮等等，在小说里都叙述得十分详尽。可以说小说成功地再现了那个时代美国南方这个地区的社会生活。,2021-12-24 21:46:10,2021-12-24 21:46:10
9787702224415,宇宙兄弟1,https://img1.doubanio.com/view/subject/l/public/s4002709.jpg,小山宙哉,許嘉祥,励志,尖端出版,年少時代，哥哥六太與弟弟日日人眺望著星空，立下了誓約。２０２５年，弟弟達成誓言，當上了太空人，成為第一次長期居留月球的太空人組員之一。而哥哥六太卻被公司給開除，成了無業遊民。直到弟弟寄來一封電子郵件，才讓哥哥重新面對夢想，朝目標邁進。（汉化组真是慢啊= =）,2021-12-24 21:46:17,2021-12-24 21:46:17
9787538686661,龙与猫之国,https://img1.doubanio.com/view/subject/l/public/s27409147.jpg,龙君晓初,,励志,吉林美术出版社,龙小邪：阿兰星落学校最出名的捣蛋大王。他在参观一次古埃及文物展览的时候，意外的被一只3300年前的古老“木乃伊猫”抓伤了左眼！那只古老神秘的木乃伊猫，送给他一只来自冥府的“时空之眼”并且微笑着告诉他说：他的生命，只剩下最后20个小时！只有破解隐藏在一所“神隐学校”中的远古之谜，他才能够幸运的生存下去！“狡黠风趣的小捣蛋猫鬼—向着人类梦想巅峰的九大神秘职业，冲刺吧！！”,2021-12-24 21:46:24,2021-12-24 21:46:24
9787555240068,你的善良必须有点锋芒,https://img9.doubanio.com/view/subject/l/public/s28848795.jpg,李甜甜,,励志,青岛出版社,如果所有爱的原始出发点和爱的终极归宿都逃不过给自己一个坦诚直白的交代那就摒弃那些没有锋芒的善良以清醒 的姿态给这个世界一个妩媚的回眸这是写给所有红尘梦中人的一部清醒纪。用犀利而深刻的文字，洞悉你内心最隐秘的脆弱，剖析你内心最挣扎的病灶。让你在激浊扬清，幡然顿悟的同时，治愈灵魂最深处的孤独。,2021-12-24 21:46:30,2021-12-24 21:46:30
9787547734308,《想开点：别和自己过不去》,https://img1.doubanio.com/view/subject/l/public/s33477679.jpg,何权峰,,励志,北京日报出版社,生活或许无聊，但世界始终有趣，看你用什么样的心态过日子。明明是别人的问题，但为什么生气受苦的是我？受到了伤害如何才能释怀？怎样才能活出美好的自己？人们总说要好好爱自己，要活出自己。想过吗？其实，真正伤害我们的，是我们对事情的看法。只要我们不跟自己作对，让心情轻松愉快，就是一种更深度的爱，就能活出美好的自己。其实，浮现在脑中的想法是我自己创造的，可以由自己控制，只要我愿意，我就能改变想法，就能控制情绪！作者将人生中所有可能产生的负面情绪，用一针见血的文字，通过实际案例讲解，步步拆分，让读者认清事件如何导致自己产生负面情绪，又该如何转变想法、控制情绪。想开点，不仅仅是口头上的安慰，更是实际可行的行动！【编辑推荐】★百万畅销书作家、最贴近人性的心灵作家何权峰又一力作他是医生，也是作家，同时还在大学授课。他的笔触细腻，平易中显哲理，妙趣中见智慧；对...,2021-12-24 21:46:36,2021-12-24 21:46:36
9787799618050,…风雨哈佛路（DVD）,https://img9.doubanio.com/view/subject/l/public/s3391306.jpg,主演：莎拉﹒布姬凯利﹒林奇,,励志,国际文化交流音像出版社,《风雨哈佛路》摄制于2003年，是一部感人的励志影片，表现了一个女孩子克服种种不利条件、努力奋进的故事。利兹生长在一个不幸的家庭，母亲珍妮因为吸毒染上了艾滋病而精神崩溃，父亲酗酒，外公又不肯收留她，利兹只好流浪街头。不久，母亲去世了，利兹很受震动，她意识到如果沉沦下去，将会和母亲的结局一样悲惨。她决心告别过去，开始全新的人生。她以真诚争取到参加进入中学的考试权利，以非凡的毅力开始了刻苦的学习。当利,2021-12-24 21:46:42,2021-12-24 21:46:42
9787550267220,假如给我三天光明,https://img3.doubanio.com/view/subject/l/public/s28588940.jpg,[美国]海伦·凯勒,,励志,北京联合出版公司,《假如给我三天光明》是海伦·凯勒的自传，详细讲述了海伦·凯勒因一场疾病失去了视觉和听觉，但在安妮·莎莉文老师的耐心教育下不仅学会了读书认字，而且开始独立地认识世界，并以优秀成绩从哈佛大学毕业，最终成长为著名教育家及作家的故事，传递了海伦·凯勒乐观、自强的精神。同名文章是本书中最精彩、最有影响力的篇章。在散文中，海伦·凯勒假想自己如果有三天的光明将会去做什么，她想象的三天的活动充实而短暂，海伦·凯勒以盲聋之人的视角，告诫身体健全的我们应该好好珍惜生命，珍惜时间，热爱生活，关爱他人。,2021-12-24 21:46:50,2021-12-24 21:46:50
9787511568687,在峡江的转弯处,https://img1.doubanio.com/view/subject/l/public/s34026537.jpg,陈行甲,,励志,人民日报出版社,《在峡江的转弯处：陈行甲人生笔记》是陈行甲的自传体随笔，从童年岁月写起，写母亲，写爱人；写了从大学毕业到基层工作九年多的生活经历；回顾了作者在巴东任县委书记期间的工作和生活；讲述了作者转场公益几年来的经历和感受。从本书中，作者用鲜活的故事和大量的细节讲述了一个普通人的爱与成长，以及如何在世事变幻中守住内心和实践的知行合一。,2021-12-24 21:46:57,2021-12-24 21:46:57
9787201051994,阿信(一),https://img9.doubanio.com/view/subject/l/public/s3441624.jpg,[日本]桥田寿贺子,赵玉皎,励志,天津人民出版社,《阿信》（1）讲的是为了给奶奶和妈妈换来一袋米，贫苦农家的女儿阿信七岁就出门当了女佣。从此，她面对的是超负荷的劳动、严厉的管家，每天天不亮就起床，从早到晚忙个不停，却吃不上一顿饱饭……小阿信毫无怨言，却被错怪为小偷。受尽侮辱、忍无可忍的她只身逃走，昏倒在暴风雪中……死里逃生的阿信回到自己的家中，却招来父兄的白眼，不久又再次出门做工。米行加贺屋的老奶奶邦子对她疼爱有加，大小姐加代也与她成为好友。浩太的出现，让阿信开始了甜蜜的初恋，却使得她与加代分道扬镳，黯然离开加贺屋……,2021-12-24 21:47:04,2021-12-24 21:47:04
9787550002951,约翰·克里斯朵夫,https://img2.doubanio.com/view/subject/l/public/s28034683.jpg,[法]罗曼·罗兰,丁震源,励志,百花洲文艺出版社,罗曼·罗兰（1868—1944）生于一八六六年，二十岁时进入巴黎高等师范学校。从这著名的最高学府毕业后，又进一步深造，完成了博士论文，还当过中学教师，终于得以进入高等师范学校与巴黎大学讲授艺术史。这一段学术道路尽管相当漫长，走下来颇为不易，但他却很早就同时开始了文学创作。凭介《约翰·克利斯朵夫》一书获1915年诺贝尔文学奖。,2021-12-24 21:47:14,2021-12-24 21:47:14
9787516811689,老人与海,https://img2.doubanio.com/view/subject/l/public/s29089432.jpg,[美国]欧内斯特·海明威,李亚飞,励志,台海出版社,第一次世界大战结束后，海明威移居古巴，认识了老渔民格雷戈里奥·富恩特斯。1930年，海明威乘的船在暴风雨中沉没，富恩特斯搭救了他。从此，海明威与富恩特斯结下了深厚的友谊，并经常一起出海捕鱼。1936年，富恩特斯出海很远捕到了一条大鱼，但由于这条鱼太大，在海上拖了很长时间，结果在归程中被鲨鱼袭击，回来时只剩下了一副骨架。《老人与海》就是根据这个故事原型创作的，小说于1952年出版并相继获得了1953年美国普利策奖和1954年诺贝尔文学奖，海明威本人也认为这是他“这一辈子所能写得最好的一部作品！”,2021-12-24 21:47:29,2021-12-24 21:47:29
9787208137530,人生的智慧,https://img2.doubanio.com/view/subject/l/public/s29125722.jpg,[德国]阿图尔·叔本华,韦启昌,励志,上海人民出版社,《人生的智慧》一书取自《附录与补遗》，它其实是独立成书的。这本书讨论的事情与我们的世俗生活至为接近，诸如健康、财富、名声、荣誉、养生和待人接物所应遵守在这本十几万字的小书中，叔本华185次提到了历史上97位哲学家、作家等，102次提到了48句名言、格言和谚语，提到了63部作品。比如，他 19次提到歌德的6部作品和13句名言，12次提到了亚里士多德的3部作品和6句名言，12次提到贺拉斯的11句名言，8次提到塞内加的6句名言，7次提到伏尔泰的作品和5句名言，5次提到莎士比亚的5部作品，5次提到荷马的2部作品和3句名言，4次提到西塞罗的5句名言，等等。叔本华的博闻强记略见一斑，读这本书收获甚丰，不仅了解了叔本华对人生诸问题的态度，也对书中提到的近百位人物的思想和作品略知一二。,2021-12-24 21:47:43,2021-12-24 21:47:43
9787564067526,滚蛋吧!肿瘤君,https://img9.doubanio.com/view/subject/l/public/s20742806.jpg,熊顿,,励志,北京理工大学出版社,《滚蛋吧!肿瘤君:我与癌症斗争的一年里》由熊顿本人创作，以她治疗的过程和内心感触为素材，讲述了一个癌症患者笑对生活的感人纪实。在睁眼就是治疗室，入耳就是化疗、吃药、体温、白细胞增减的环境里，她乐观的记录了自己的每一段经历，用画笔细心捕捉了来自父母、亲人、朋友的关怀和生活中的点滴感动。一个风趣幽默的漫画家，在经历疾病给她带来的天翻地覆的变化后，仍旧用作品里难以置信的坚强和幽默风趣的自嘲泰然处之。也能从中获得积极面对人生挫折的正能量。相信《滚蛋吧!肿瘤君:我与癌症斗争的一年里》，能帮助千千万万的读者，留下彼此人生中最珍贵的东西——信念。阅读此书，读者能感受到这本漫画簿子，已经与她略显脆弱的生命，融为一体。,2021-12-24 21:47:54,2021-12-24 21:47:54
9787106038151,我为青春狂,https://img2.doubanio.com/view/subject/l/public/s27280913.jpg,稳飞,,励志,中国电影出版社,应试教育是一种非常不平等的教育模式。这种教育在“人人努力，人人有望”的似乎平等的口号下，实现的是真正的不平等。应试教育如同龟兔赛跑一样，让那些不擅长于陆地上赛跑的孩子们，硬要拉在陆地这个平台上，跟兔子进行“平等条件”下的赛跑。不言而喻，那些擅长于水上游走的鱼类，那些擅长 于天上飞行的鸟类，则在这陆地平台上统统落后于兔子。如果想不落后于兔子，那么则相比于兔子要付出多倍的努力。所以，有人硬要说应试教育相当平等，那么它的平等性仅仅在于，不同的努力导致的相同的成绩，而不是每个人个发其能、个展优势成为人才的可能性上。在应试教育模式下，经过同样的努力，完全有机会在自己擅长的领域上发挥自己才能的人，只能一批一批平庸下去。这本书从应试教育和素质教育的角度出发，探讨了学校、学习、生活等等方面，同时为恰同学少年给予非常实用可靠的建议。,2021-12-24 21:48:01,2021-12-24 21:48:01
9787201052519,阿信(二),https://img9.doubanio.com/view/subject/l/public/s1670286.jpg,[日本]桥田寿贺子,赵玉皎,励志,天津人民出版社,《阿信》(2)讲的是不甘被父亲卖去做陪酒女侍的阿信，逃往东京学习美发手艺，她的吃苦耐劳得到师傅多香的首肯，也引起其他弟子的嫉妒。阿信只好自立门户，天天外出给人做头发……布商田仓龙三热烈地追求阿信，终于感动了她。阿信与龙三结婚后，婆婆却嫌她出身寒微，不承认这门婚事。夫妻二人决心闯出一番事业，开了成衣加工厂。然而，工厂蒸蒸日上之际，突如其来的关东大地震毁了一切，走投无路的龙三夫妇只好投靠婆家。婆婆对阿信百般虐待，使她的女儿一出生即夭折。阿信痛苦地携子离开婆家，再次踏上去东京的漫漫旅程……,2021-12-24 21:48:08,2021-12-24 21:48:08
9787543890497,肖申克的救赎,https://img1.doubanio.com/view/subject/l/public/s26839269.jpg,弗兰克•达拉邦特(FrankDarabont),王淩,励志,浦睿文化·湖南人民出版社,一场看似无懈可击的谋杀审判，一段跨越二十年的高墙抗争，一曲动人心魄的越狱传奇……蒙冤入狱的银行家安迪?杜弗雷在地狱般的肖申克监狱，凭借理性与希望，二十年如一日坚守自己的救赎之路，救人救己，穿越层层苦难，最终逃出生天，并将希望深深印刻在肖申克每一个人的心中……这一个斯蒂芬?金的故事，经达拉邦特改编并拍摄，成为电影史上最光辉的一笔，曾获奥斯卡最佳影片、最佳剧本、最佳男主角等七项大奖提名，给无数人带来勇气与希望。翻开这本书，除了重温电影曾带给我们的感动与震撼，重温安迪惊心动魄又令人拍案叫绝的越狱故事，重温那一幅幅感人至深的画面，如果仔细翻看，你还会有很多新的收获：情节逆转——在剧本里，原来竟有那么多情节是与电影不一样的啊；导演解密——导演兼编剧达拉邦特通过对逐个镜头的详细解析，解密了《肖申克的救赎》是如何从剧本变成一部经典大片的；拍摄故事——影片当中的穿...,2021-12-24 21:48:15,2021-12-24 21:48:15
9787806550243,平凡的世界(全3册)路遥全集,https://img1.doubanio.com/view/subject/l/public/s1270108.jpg,路遥,,励志,广州出版社,《路遥全集:平凡的世界(全3册)》收集了作者的长篇、中篇、短篇小说、剧本、诗歌、散文随笔和书信。路遥的主要作品均以农村为题材，对农村的变革有深刻的反映，其作品通过对年轻人生活的描述；反映新生活中一代年轻人的价值观，写出了人生的真谛，告诉人们要敢于面对艰难的环境，用双手去创造、去体验生命。其代表作有《人生》、《平凡的世界》、《早晨从中午开始》等。,2021-12-24 21:48:41,2021-12-24 21:48:41
9787501249879,寿命是一点一滴努力来的,https://img1.doubanio.com/view/subject/l/public/s28326627.jpg,一心不二堂编,,励志,世界知识出版社,《寿命是一点一滴努力来的》原作者陈女士，1939年生于台中。作者出生即患中度地中海贫血症，得这种病能活过成年的，据说几乎近于零，虽然好多次濒危，却出人意料地一再苏醒而活了下来，且取得了漂亮的学业和事业成就，并冒缺血缺氧的妊娠危险，遵照古训，生养了五名儿女，个个优秀。现在，作者一家人在宁静、安详、和平中，过着亲朋戚友所羡慕的圆满幸福生活。这本小册子，初版于2001年，就是作者六十二年来在疾病的折磨下，如何坚强求生的一些血泪交织的经验。这些发自肺腑的文字感动了无数人，更改变了无数人的心田和生命旨归，改变了无数人的命运。国学大师南怀瑾先生曾大力倡印此书，并当做教材；民间亦有大量流通。所有这一切，为了普利世间，作者完全放弃稿费，唯愿“永为众生之慈母”，愿您也长命百岁，拥有一颗慈悲的、漂亮的心和同样漂亮的人生……,2021-12-24 21:48:48,2021-12-24 21:48:48
9780679805274,"Oh, the Places You'll Go!",https://img1.doubanio.com/view/subject/l/public/s12345137.jpg,Dr.Seuss,,励志,RandomHouseBooksforYoungReaders,"Illus. in full color. ""Don't be fooled by the title of this seriocomic ode to success; it's not 'Climb Every Mountain,' kid version. All journeys face perils, whether from indecision, from loneliness, or worst of all, from too much waiting. Seuss' familiar pajama-clad hero is up to the challenge, and his odyssey is captured vividly in busy two-page spreads evoking both the good...",2021-12-24 21:48:54,2021-12-24 21:48:54
9787213102998,上行：可复制的突围之道,https://img9.doubanio.com/view/subject/l/public/s34060836.jpg,蔡垒磊,,励志,浙江人民出版社,2000万粉丝苦苦期待！尚未出版，已预订10万册《认知突围》作者、百万级畅销作家蔡垒磊励志新作打破成功之路的拥挤错觉，打造向上生长的无穷力量。—————————————————————6大要素，理清上行策略8个步骤，打开上行通道56个细节，颠覆固有的成功真相打破成功之路的拥挤错觉，打造向上生长的无穷力量。百万级畅销作家、畅销书《认知突围》作者蔡垒磊新书，通过对时间、社交、影响力、理财、投资、驱动等方面，详细解读了人们如何在竞争日益激烈的当下社会，经过自己的努力，实现人生价值的提升、生活品质的跃迁，以及自身认知和定位的上升。—————————————————————本书通过对时间、社交、影响力、赚钱、投资、驱动等方面，详细解读了人们如何在竞争日益激烈的当下社会，经过自己的努力，实现人生价值的提升、生活品质的跃迁，以及自身认知和定位...,2021-12-24 21:49:00,2021-12-24 21:49:00
9781401323257,The Last Lecture,https://img1.doubanio.com/view/subject/l/public/s7022907.jpg,RandyPausch,,励志,Hyperion,"A lot of professors give talks titled ""The Last Lecture."" Professors are asked to consider their demise and to ruminate on what matters most to them. And while they speak, audiences can't help but mull the same question: What wisdom would we impart to the world if we knew it was our last chance? If we had to vanish tomorrow, what would we want as our legacy?When Randy Pausch, ...",2021-12-24 21:49:11,2021-12-24 21:49:11
9781401309657,The Last Lecture,https://img2.doubanio.com/view/subject/l/public/s3669861.jpg,RandyPausch,,励志,HyperionBooks(AdultTrdPap),在线阅读本书,2021-12-24 21:49:18,2021-12-24 21:49:18
9787108017291,跟随你的心,https://img9.doubanio.com/view/subject/l/public/s1183654.jpg,安德鲁・马修斯,邓碧霞,励志,生活·读书·新知三联书店,“充满智慧、行文流畅、内容有趣，可以马上应用于日常生活中。简直是精彩绝伦的佳作！”,2021-12-24 21:49:25,2021-12-24 21:49:25
9787500789864,艰难的归程,https://img1.doubanio.com/view/subject/l/public/s6456668.jpg,牧铃,,励志,中国少年儿童出版社,《艰难的归程》叙述了一只被宠物场淘汰的将推上餐桌的杂种狗，在历经了逃脱、求生的过程中，被艰难的生存环境改造成了一个冷酷的生存机器，直至最后有幸逃入了牧场，在牧场，在与人的接触中，逐渐开始信任人类，并与一头充当牧犬的驯狼结下了友谊。驯狼本性不改，但它多次救了杂种狗，并欲引其“回归草原”，但杂种狗却始终以牧场为其归宿。在一次滑坡中主人丧命，杂种狗（阿蓬）独自顀着牧羊，突破狼群的围追堵截，最终回到了牧场。,2021-12-24 21:49:31,2021-12-24 21:49:31
9787201052533,阿信(四),https://img9.doubanio.com/view/subject/l/public/s1670284.jpg,[日本]桥田寿贺子,,励志,天津人民出版社,阿信重新开起了商店，为了发展事业，次子阿仁抛弃未婚妻百合，追求富家千金道子，执意将田仓商店改为自选超市，令阿信悲痛难言。田仓超市生意日渐红火，分店接连开张，但阿仁为了拓展事业，冷酷无情，不惜任何手段，终于导致田仓家的事业面临存亡关头。已经八十岁的阿信，能否重新找回自己奋斗历程中所失落的珍贵东西，安然度过这次危机呢……,2021-12-24 21:49:38,2021-12-24 21:49:38
9787201052526,阿信(三),https://img2.doubanio.com/view/subject/l/public/s1670272.jpg,[日本]桥田寿贺子,赵玉皎,励志,天津人民,《阿信3》内容：阿信得到船主阿久婆帮助，开始做卖鱼生意。分别三年后，全家人终于得以团聚，新店开张，二儿子出生，一家人似乎看见了幸福的远景。然而，二战的阴影已经笼罩了日本。龙三开始经营军需业，大儿子阿雄上了前线，小儿子阿仁也加入了航空队。阿信一家身不由己地卷入了战争。阿雄战死，龙三也因战败而自杀，房东毫不留情地将阿信母子赶出，年届半百的阿信决心再度出发……,2021-12-24 21:49:44,2021-12-24 21:49:44
9787218133805,生命不息 疯狂不止,https://img9.doubanio.com/view/subject/l/public/s32294625.jpg,李哲,,励志,广东人民出版社,本书总共分为三个部分：第一部分疯狂人生，讲述李哲老师的成长与英语学习经历。第二部分致女儿书，是李哲老师写给女儿的信，涉及作者的教育观。第三部分英语江湖，分为发音为王、背诵为王、交流为王三大板块，系统讲述让每一个在校学生讲一口流利的英语，并且考高分的方法，以及让每一个成人学员用英语和外国人自由交流的秘密。广东外语外贸大学教授张武保、广东教育学会副秘书长黄为民、广东演讲学会会长孙朝阳、白云华附校长王彩霞、著名感恩励志演说家凌海全、三大全国英文演讲大赛冠军陈家锌、美国影视明星Brian Banowetz、国际著名艺术家Justin Ole Fischer、CCTV“汉语桥”特邀国际嘉宾Omer联袂推荐。,2021-12-24 21:49:52,2021-12-24 21:49:52
9787549559671,强风吹拂,https://img1.doubanio.com/view/subject/l/public/s27914268.jpg,三浦紫苑,林佩瑾,励志,广西师范大学出版社,长跑的目标不是更快，而是更强。“明明这么痛苦，这么难过，为什么就是不能放弃跑步？因为全身细胞都在蠢蠢欲动，想要感受强风迎面吹拂的滋味。”宽政大学宿舍“竹青庄”的十名舍友凑成杂牌长跑队，在队长清濑灰二的魔鬼训练下，从零开始向日本历史最悠久的长跑接力赛“箱根驿传”挺进 。这十名大学生包括两名田径队逃兵、一对神经大条又聒噪的双胞胎、俊帅漫画宅男、尼古丁中毒的万年留级生、逻辑超强的毒舌精英、不爱跑步的黑人留学生、老实好青年、百发百中猜谜王。这些“选手”刚开始时连自己是田径队都不知道，且一半成员没有长跑经验。他们能否创造“箱根驿传”史上最大奇迹？不到最后一棒，没人知道答案。“箱根驿传”二三事1、	日本历史最悠久的长跑接力比赛，始于1920年。每年1月2日、3日举办，由关东学生田径联盟主办，读卖新闻协办。是日本新年最重要的、全民关注的体育赛事。2、	...,2021-12-24 21:50:05,2021-12-24 21:50:05
