book_isbn,book_title,book_image,book_author,book_translator,book_category,book_publisher,book_summary,create_time,update_time
9787559830401,平如美棠：我俩的故事,https://img2.doubanio.com/view/subject/l/public/s33910901.jpg,饶平如,,爱情,广西师范大学出版社,“海并不深，怀念一个人比海还要深。”这是饶平如一生的故事。饶平如87岁时，他患有老年痴呆症的妻子毛美棠去世。他们一生坎坷，曾被命运长久分离，到了暮年才有一个安定的居所，但是老病相催，美棠身患重病渐渐失去记忆，在平如的悉心照料下还是先走一步。那之后的半年，平如无以排遣，每日睡前醒后，都是难过，只好流连旧地，聊以安慰。后来他一笔一笔，画下了他俩的故事，构建和存留下20世纪一个普通中国家庭的记忆，也刻画了飘摇风雨中，中国人美好的精神世界。2020年4月，饶平如在上海去世，与美棠天上重逢。《平如美棠》纪念修订版按平如手稿做了内容修订，朱赢椿重新设计封面，以纪念这段“一见钟情，一生眷恋”的爱情。,2021-12-24 23:11:02,2021-12-24 23:11:02
9787506014472,三毛·撒哈拉之恋,https://img1.doubanio.com/view/subject/l/public/s4354148.jpg,徐静波,,爱情,东方出版社,12开精装铜版纸彩印为纪念著名台湾女作家三毛逝世十周年，东方出版社推出了一本印刷精美的大型纪念写真集《三毛·撒哈拉之恋》。该写真集由旅居日本的三毛著作代理人徐静波编著，共150余幅照片，大多是三毛生前精选后交给编者的，不少照片的背后还有三毛亲笔题写的说明。这些珍贵的照片反映了三毛从幼年逃学到留学德国、从浪迹撒哈拉到孀居台湾，以及访游祖国大陆直至逝世的人生全貌。其中30余幅三毛与丈夫荷西从恋爱到结婚的生活照，揭开了三毛浪漫婚恋之谜。该写真集还采用原版影印的方式，收录了7封三毛书信的手迹，从这些书信中可以窥视出她人生最后岁月和首次访问祖国大陆的真实心境。,2021-12-24 23:11:13,2021-12-24 23:11:13
9781447264538,Gone With The Wind,https://img9.doubanio.com/view/subject/l/public/s28041004.jpg,MargaretMitchell,,爱情,PanBooks,,2021-12-24 23:11:25,2021-12-24 23:11:25
9787533902896,乱世佳人,https://img1.doubanio.com/view/subject/l/public/s3235929.jpg,[美国]玛格丽特·米切尔,黄怀仁,爱情,浙江文艺出版社,美国女作家玛格丽特以一本《飘》倾倒亿万读者，并在世界文坛上占有重要地位。玛格丽特一生只写了一本书，这本书让她扬名天下。《飘》的书名取自美国诗人欧内斯特·道森的诗句“随风而去” (Gonewiththewind)。从1936年书出版之日起，这本以美国南北战争为背景的浪漫史，便打破当时所有出版纪录，1937年获得普利策奖。小说被翻译成数十种文字，流行世界，畅销不衰。,2021-12-24 23:11:41,2021-12-24 23:11:41
9787535450500,飘,https://img2.doubanio.com/view/subject/l/public/s6535152.jpg,玛格丽特·米切尔,范纯海,爱情,长江文艺出版社,《世界文学名著典藏:飘(全译插图本)(套装上下册)》包括《世界文学名著典藏:飘(上册)(全译插图本)》、《世界文学名著典藏:飘(下册)(全译插图本)》。《世界文学名著典藏:飘(全译插图本)(套装上下册)》之所以让人爱不释手、百读不厌，很大程度是因为斯佳丽身上所散发出的那种难以抵挡的魅力。精明的她对爱情却无比单纯。看着她那么固执，甚至盲目地爱着自己虚构出的一尊没有生命的偶像，看着她和真爱的瑞特渐行渐远，我们在叹息的同时总会被她对阿希礼的痴迷、傻气所感动，虽然这爱是个错误。,2021-12-24 23:11:59,2021-12-24 23:11:59
9781400096046,Before Sunrise & Before Sunset,https://img2.doubanio.com/view/subject/l/public/s1447733.jpg,理查德·林克莱特,,爱情,Vintage,"In one volume, the screenplays to two contemporary classics, directed by Richard Linklater, and starring Ethan Hawke and Julie Delpy, about the immediate and life-altering attraction between two strangers.On a train from Budapest to Vienna, Jesse, a young American student, at the end of a romance and his European trip, meets Celine, a young French woman. They are immediately a...",2021-12-24 23:12:13,2021-12-24 23:12:13
9787501253135,《山河人间》绘本,https://img9.doubanio.com/view/subject/l/public/s29418496.jpg,伊吹五月,,爱情,世界知识出版社,网络游戏《剑侠情缘三》同人漫画《山河人间》绘本,2021-12-24 23:12:24,2021-12-24 23:12:24
9789578531222,妹妹人生（上）,https://img1.doubanio.com/view/subject/l/public/s33554849.jpg,入間人間,呂郁青,爱情,台灣角川,暑假結束，妹妹哭著找我討救兵。那是她六歲，我十歲時的事。難得主動靠近的妹妹，手上拿著繪圖日記本。「幫我……」她目光一與我對上，便戰戰兢兢地朝我遞出日記本，小聲地如此說道。我想，我和妹妹的關係，就是從這個瞬間開始發展的。愛哭、沒有毅力、只會發呆、沒有朋友，讓人操心，無法放著不管的存在。──那就是我的妹妹。「因為哥─哥幾乎是我人生的全部嘛。」始於幼年期，經歷成長期，於成年之後做出選擇的人生──描述難分難捨的兩人的「一生」，略帶苦澀的兄妹愛情喜劇。,2021-12-24 23:12:35,2021-12-24 23:12:35
9781786495259,Call Me By Your Name,https://img9.doubanio.com/view/subject/l/public/s29640834.jpg,AndréAciman,,爱情,AtlanticBooks,"During a restless summer on the Italian Riviera, a powerful romance blooms between seventeen-year-old Elio and his father's house guest, Oliver. Unrelenting currents of obsession and fear, fascination and desire threaten to overwhelm the lovers who at first feign indifference to the charge between them. What grows from the depths of their souls is a romance of scarcely six week...",2021-12-24 23:12:49,2021-12-24 23:12:49
9787544704601,飘（上.下卷）,https://img2.doubanio.com/view/subject/l/public/s5885093.jpg,[美国]玛格丽特·米切尔,李美华,爱情,译林出版社,小说中的故事发生在1861年美国南北战争前夕。生活在南方的少女郝思嘉从小深受南方文化传统的熏陶，可在她的血液里却流淌着野性的叛逆因素。随着战火的蔓廷和生活环境的恶化，郝思嘉的叛逆个性越来越丰满，越鲜明，在一系列的的挫折中她改造了自我，改变了个人甚至整个家族的命运，成为时代时势造就的新女性的形象。作品在描绘人物生活与爱情的同时，勾勒出南北双方在政治，经济，文化各个层次的异同，具有浓厚的史诗风格，堪称美国历史转折时期的真实写照，同时也成为历久不衰的爱情经典。,2021-12-24 23:13:14,2021-12-24 23:13:14
9787600668533,辛夷坞暖伤青春合集-贺岁典藏版,https://img9.doubanio.com/view/subject/l/public/s6478394.jpg,,,爱情,,,2021-12-24 23:13:26,2021-12-24 23:13:26
9787020070954,飘,https://img2.doubanio.com/view/subject/l/public/s7626051.jpg,[美]米切尔,戴侃,爱情,人民文学出版社,《飘》(套装上下册)(Gone with the Wind)讲的是美国南部农场主杰拉尔德的女儿思嘉.奥哈拉虽然长得并不是很漂亮，却能迷倒不少男人，在很多的年轻男人当中，思嘉唯独钟情于阿希礼一人。但阿希礼却与梅兰妮结婚了。就在阿希礼结婚那天思嘉大发小姐脾气的时候，与瑞德相识，从此开始了两人曲折的爱情故事。思嘉是个自私自利的姑娘，一切事物的出发点都是为了占有，但她那种艰苦创业的精神也令人佩服，而瑞德为人不择手段，但他对思嘉的爱却是真诚的，实在的。世上本无完整的人，作者如此刻划人物，也正是本书的魅力所在。,2021-12-24 23:13:44,2021-12-24 23:13:44
9781449461065,Soppy: A Love Story,https://img1.doubanio.com/view/subject/l/public/s28378569.jpg,PhilippaRice,,爱情,AndrewsMcMeelPublishing,"""The next hot ticket could be British artist Philippa Rice, whose marvelously inventive blogs My Cardboard Life and Soppy have won her fans across the world.""--Anna Baddeley, The ObserverThe wildly popular web comic SOPPY--with more than half a million notes on Tumblr--is the illustrated love story of author Philippa Rice and her real-life boyfriend. True love isn't always ab...",2021-12-24 23:13:55,2021-12-24 23:13:55
9789575649388,終將成為妳 (6),https://img9.doubanio.com/view/subject/l/public/s33498905.jpg,仲谷鳰,鄭湘蓓,爱情,台灣角川,學生會公演的舞台劇終於開幕。那對燈子來說是她的目的，也應是她全力以赴的終點站。寄託了侑願望的劇本，將會對燈子的內心帶來什麼變化？於是──那個時刻即將來臨。「明明之前只有我對妳來說是特別的啊！」,2021-12-24 23:14:07,2021-12-24 23:14:07
9787020081547,大明宫词,https://img2.doubanio.com/view/subject/l/public/s26010652.jpg,郑重,,爱情,人民文学出版社,剧情围绕着唐朝太平公主讲述了武则天时代宫廷斗争和恩怨情仇的故事，其台词华美，被评为有莎士比亚戏剧的风味。但整体来说此剧的剧情与史实有不算小的差距。电视剧《大明宫词》受到了各界的好评，尤其是深受百姓的欢迎，以至在播放之后仍兴意未减。这本剧本版《大明宫词》，保持了电视剧人物对白的原貌，语言优美、古风纯蕴。相信阅读本书，一定会将你重又带回到千年前的大唐风情之中。,2021-12-24 23:14:18,2021-12-24 23:14:18
9780711919198,Clannad,https://img2.doubanio.com/view/subject/l/public/s3971081.jpg,Clannad,,爱情,MusicSalesCorporation,,2021-12-24 23:14:29,2021-12-24 23:14:29
9787884116652,东京爱情故事 日本经典电视连续剧系列11集(VCD),https://img9.doubanio.com/view/subject/l/public/s1885935.jpg,,,爱情,福建省文艺音像出版社,,2021-12-24 23:14:41,2021-12-24 23:14:41
9787506813358,飘（上下）,https://img1.doubanio.com/view/subject/l/public/s1529089.jpg,米切尔,黄怀仁,爱情,中国书籍出版社,《飘》是美国女作家玛格丽特成名之作，书写了美国文学史上最光辉的一页。作品讲述了美国南北战争期间，主人公斯佳丽曲折悲哀的婚姻故事。起初，斯佳丽爱上了阿希礼，但阿杀礼却选择了善良的玫兰妮。出于妒恨，斯佳丽嫁给了玫兰妮的弟弟查尔斯。内战爆发后，阿希礼和查尔斯应征入伍。查尔斯不幸去世，斯佳丽成了寡妇。战后，斯佳丽同弗兰克结婚。弗兰克不久去世，斯佳丽再次成为寡妇。瑞特向她求婚，她答应了。但瑞特认为斯佳丽依然暗恋着阿希礼，二人感情破裂。经过一系列变故，斯佳丽终于明白了父亲曾经对她说过的一句话：“世界上惟有土地与明天同在。”她决定守在她的土地上重新创造新的生活，期盼着美好明天的到来。,2021-12-24 23:14:58,2021-12-24 23:14:58
9787802188884,傲慢与偏见,https://img1.doubanio.com/view/subject/l/public/s4709819.jpg,(英)简·奥斯汀|主编,,爱情,中国宇航,《我的心灵藏书馆:傲慢与偏见(注释版)》描写傲慢的单身青年达西与偏见的二小姐伊丽莎白、富裕的单身贵族彬格莱与贤淑的大小姐吉英之间的感情纠葛，充分表达了简·奥斯汀本人的婚姻观，强调经济利益对恋爱和婚姻的影响。小说情节富有喜剧性，语言机智幽默，是奥斯丁小说中最受欢迎的一部，并被多次改编成电影和电视剧。,2021-12-24 23:15:10,2021-12-24 23:15:10
9789578531802,終將成為妳 (4),https://img9.doubanio.com/view/subject/l/public/s29919556.jpg,仲谷鳩,雲加,爱情,台灣角川,《終將成為妳(４)》七海燈子的宿願──學生會公演，在暑假期間實施了集訓。燈子、侑、沙彌香，參加集訓的三個人各懷心事。另一方面，燈子長久以來追尋的理想開始產生動搖。「侑，妳不要喜歡我哦。」本書特色★作者仲谷鳰榮獲第二十一屆電撃漫畫大賞「金賞」！★清新純愛的百合佳作，淡淡情愫撥動你的心弦！★系列作銷售突破25萬冊！,2021-12-24 23:15:21,2021-12-24 23:15:21
9787805505879,红楼梦,https://img9.doubanio.com/view/subject/l/public/s8514015.jpg,【清】曹雪芹,,爱情,作家出版社,《红楼梦》是一部百科全书式的长篇小说。以宝黛爱情悲剧为主线，以四大家族的荣辱兴衰为背景，描绘出18世纪中国封建社会的方方面面，以及封建专制下新兴资本主义民主思想的萌动。结构宏大、情节委婉、细节精致，人物形象栩栩如生，声口毕现，堪称中国古代小说中的经 典。由红楼梦研究所校注、人民文学出版社出版的《红楼梦》以庚辰（1760）本《脂砚斋重评石头记》为底本，以甲戌（1754）本、已卯（1759）本、蒙古王府本、戚蓼生序本、舒元炜序本、郑振铎藏本、红楼梦稿本、列宁格勒藏本（俄藏本）、程甲本、程乙本等众多版本为参校本，是一个博采众长、非常适合大众阅读的本子；同时，对底本的重要修改，皆出校记，读者可因以了解《红楼梦》的不同版本状况。红学所的校注本已印行二十五年，其间1994年曾做过一次修订，又十几年过去，2008年推出修订第三版，体现了新的校注成果和科研成果。...,2021-12-24 23:15:47,2021-12-24 23:15:47
9787535423900,飘,https://img1.doubanio.com/view/subject/l/public/s26305277.jpg,[美国]玛格丽特·米切尔,范纯海,爱情,长江文艺,美国女作家玛格丽特·米切尔发表过的惟一小说就是这部《飘》。小说1936年问世以来，一直畅销不衰，不仅在美国，而且在全世界都受到广大读者的喜爱。现已公认是以美国南北战争为背景的爱情小说的经典之作。小说以亚特兰大以及附近的一个种植园为故事场景，描绘了内战前后美国南方人的生活。作品刻画了那个时代的许多南方人的形象，占中心位置的人物思嘉、瑞德、艾希礼、媚兰等人是其中的典型代表。他们的习俗礼仪、言行举止、精神观念、政治态度，以至于衣着打扮等等，在小说里都叙述得十分详尽。可以说小说成功地再现了那个时代美国南方这个地区的社会生活。小说最吸引人的地方是思嘉的个性以及她的爱情故事。她的爱情不是充满诗意和浪漫情调的那一种，而是现实的和功利的。为了达到目的，她甚至不惜使用为人所不齿的狡诈伎俩。那么她的爱情故事为什么还那么引人入胜呢？原因很简单，这就是真实。是小说所设置...,2021-12-24 23:16:01,2021-12-24 23:16:01
9787544710688,飘（上下）,https://img2.doubanio.com/view/subject/l/public/s29479921.jpg,[美国]玛格丽特·米切尔,李美华,爱情,译林出版社,仅仅写了一部作品就名扬天下并在文坛上占有一席之地的作家是绝无仅有的。而美国女作家玛格丽特·米切尔便是这样一位绝无仅有的作家。她惟一的作品《飘》一经问世便成了美国小说中最畅销的作品。自1936年出版之日起，《飘》这部美国内战时期的罗曼史便打破了所有的出版记录。1937年，小说获得普利策奖。三年后被改编成电影，连电影也成了美国电影史上的经典之作。,2021-12-24 23:16:19,2021-12-24 23:16:19
9787802117716,飘,https://img2.doubanio.com/view/subject/l/public/s24935501.jpg,[美国]玛格丽特·米切尔,,爱情,中央编译出版社,《飘(共2册)(英文版)》是一个以美国南北战争为背景的爱情故事。小说的主人公斯佳丽·奥哈拉是美国佐治亚州一位富足且颇有地位的种植园主的女儿。父亲杰拉尔德是爱尔兰的移民。刚到佐治亚州时，杰拉尔德身无分文，靠赌博赢得了塔罗庄园的所有权。于是就开始在这块红色的土地上创业，编织着他的美国之梦。直到43岁的时候，他才和芳龄15的埃伦——一个东海岸法国移民的女儿——结了婚。杰拉尔德心地善良，但脾气暴躁，而年轻的妻子则有着良好的家庭教育和严格的道德观念。她亲手操持着整个庄园的日常事务，甚至还为庄园里的黑奴看病，接生。因此，夫妇俩受到周围白人庄园主的尊敬，也深得黑人奴隶的爱戴。女儿斯佳丽在这种环境中慢慢长大了。,2021-12-24 23:16:35,2021-12-24 23:16:35
9789575644932,終將成為妳 (5),https://img1.doubanio.com/view/subject/l/public/s30007339.jpg,仲谷鳰,鄭湘蓓,爱情,台灣角川,想要改變燈子。找到自己願望的侑，向小曆提案改變學生會公演劇本。但是，侑的願望並不是燈子所期望的……「如果變成姊姊是錯誤的，那我應該變成什麼呢？」,2021-12-24 23:16:47,2021-12-24 23:16:47
9780446365383,Gone with the Wind,https://img1.doubanio.com/view/subject/l/public/s2690487.jpg,MargaretMitchell,,爱情,WarnerBooks,"Amazon.com -Sometimes only remembered for the epic motion picture and ""Frankly ... I don't give a damn,"" Gone with the Wind was initially a compelling and entertaining novel. It was the sweeping story of tangled passions and the rare courage of a group of people in Atlanta during the time of Civil War that brought those cinematic scenes to life. The reason the movie became so...",2021-12-24 23:17:05,2021-12-24 23:17:05
9789577251725,H2 好逑雙物語 1,https://img2.doubanio.com/view/subject/l/public/s2745693.jpg,[日本]安达充,Tombow,爱情,大然,一個熱血的棒球少年國見比呂，由於手肘受傷而決心退出棒壇。他不但刻意選擇沒有棒球隊的千川高中，甚至加入最盛行的運動之一“足球隊”。孰料矢志放棄棒球的他，卻因為陰錯陽差而再度與棒球結緣……《H2/好逑雙物語/和你在一起的日子》各種版本叢書地址如下H2 小学馆单行本 共34卷http://book.douban.com/series/10600H2 小学馆文库版 共20卷http://book.douban.com/series/10601H2 小学館ワイド版 共17卷http://book.douban.com/series/10602H2 香港天下版 共34卷http://book.douban.com/series/10603H2 好逑雙物語 台湾大然版 共34卷http://book.douban.com/series/976...,2021-12-24 23:17:17,2021-12-24 23:17:17
,飘（上）,https://img2.doubanio.com/view/subject/l/public/s3206353.jpg,[美]玛格丽泰·密西尔,傅东华,爱情,浙江人民出版社,"1985年重印本《出版说明》《飘》是美国女作家马格丽泰.密西尔在三十年代写的一部长篇小说,初版于一九三六年,先后被译成十六国文字而畅销于世界.一九四〇年由傅东华先生译成中文传入我国。为了增进对外国文学作品的了解，浙江人民出版社曾根据龙门书局的版本，对傅东华先生的译本作了一些文字上的订正，分别于一九七九年十二月、一九八〇年二月、四月分上中下三册出版。为满足读者配套的需要，这次重印时，我们仍旧保持书的原貌。书内列了一张主要地名原译和现译对照表，供读者参阅。",2021-12-24 23:17:34,2021-12-24 23:17:34
,飘（中）,https://img1.doubanio.com/view/subject/l/public/s3206357.jpg,[美国]玛格丽特·米切尔,傅东华,爱情,浙江人民出版社,此封面之上中下三冊《飄》，此條目曰浙江人民出版社1980年2月版，當係初版。此後有完全相同封面的新版，版權頁（中冊）作“浙江文藝出版社出版 江西印刷公司印刷 1985年10月新1版 1985年10月第1次印刷”。書號10317.209，中册定價1.65元。,2021-12-24 23:17:45,2021-12-24 23:17:45
9780375811746,Flipped,https://img1.doubanio.com/view/subject/l/public/s4584539.jpg,WendelinVanDraanen,,爱情,KnopfBooksforYoungReaders,,2021-12-24 23:17:57,2021-12-24 23:17:57
9787510054723,月刊少女野崎君1,https://img1.doubanio.com/view/subject/l/public/s29059569.jpg,[日]椿泉,葵一叶,爱情,世界图书出版公司北京公司,粗犷的高中男生，其实是纯情的少女漫画家。女高中生佐仓千代喜欢同班的粗线条男生野崎梅太郎。她鼓起勇气向野崎表白，不知何故没有成为对方的恋人，反而成为了少女漫画家的助手……描绘拥有双重身份的野崎君，身兼男高中生及人气少女漫画家的日常生活。男子少女漫画家的喜剧开演！,2021-12-24 23:18:09,2021-12-24 23:18:09
9787540214906,飘（上下）,https://img9.doubanio.com/view/subject/l/public/s3020655.jpg,[美]米切尔,方正,爱情,北京燕山出版社,美国南部农场主杰拉尔德的女儿思嘉.奥哈拉虽然长得并不是很漂亮，却能迷倒不少男人，在很多的年轻男人当中，思嘉唯独钟情于阿希礼一人。但阿希礼却与梅兰妮结婚了。就在阿希礼结婚那天思嘉大发小姐脾气的时候，与瑞德相识，从此开始了两人曲折的爱情故事。思嘉是个自私自利的姑娘，一切事物的出发点都是为了占有，但她那种艰苦创业的精神也令人佩服，而瑞德为人不择手段，但他对思嘉的爱却是真诚的，实在的。世上本无完整的人，作者如此刻划人物，也正是本书的魅力所在。,2021-12-24 23:18:27,2021-12-24 23:18:27
9789577124937,相聚一刻（15）,https://img2.doubanio.com/view/subject/l/public/s3178812.jpg,高橋留美子,徐人杰,爱情,尖端,,2021-12-24 23:18:38,2021-12-24 23:18:38
,撒哈拉的故事,https://img2.doubanio.com/view/subject/l/public/s3530831.jpg,三毛,,爱情,湖南文艺出版社,台灣的著名作家──三毛1943年3月26日出生於重慶，浙江省定海縣人。本名為陳懋平，1946年改名陳平。筆名『三毛』更不知出自何處，只在她的《鬧學記》一篇序文中提及『三毛』二字暗藏一個《易經》的卦象，至於這卦象究竟隱藏何種玄機，序文中並沒有進一步的交代。三毛的母親繆進蘭曾在〈我的女兒，大家的三毛〉這篇文章中，提及四個兄弟姊妹裡，次女三毛的性格最為特行卓立、不依常規，以及不能忍受虛假，因此父母要在她身邊看守著每一腳步是否踏穩。另外，有讀者認為『流浪』才是三毛真正的名字，無論是她的遺作、她的遊歷和她心靈情感的轉折，始終透著一點點浪跡天涯的意味。1973年7月，三毛與荷西在沙漠小鎮阿尤恩結婚。與荷西一道生活的歲月，三毛的文章充滿歡笑、喜樂，讀者閱讀他的小說，彷彿感受著她愉悅的婚姻生活，即使面對大風沙的侵襲，她仍顯得積極與樂觀。然而自荷西離開人世後...,2021-12-24 23:18:54,2021-12-24 23:18:54
9787506261531,飘,https://img3.doubanio.com/view/subject/l/public/s1875520.jpg,[美国]玛格丽特·米切尔,,爱情,上海世图,《飘》(英文版)是编者们找来了专访研究西方发展史、西方文化的专家学者，请教了专业的翻译人员，精心挑选了几部可以代表西方文学的著作，并听取了一些国外专门研究文学的朋友建议，不做注释，不做删节，不做任何人为的改动，严格按照原著的风格，提供原汁原味的西方名著，让读者去自由地阅读、想像和发挥，无形中，你会发现，自己的英语水平已经有了大幅度的提高，不仅是词汇语法，更多的是对英文，对整体西方文化的了解。,2021-12-24 23:19:13,2021-12-24 23:19:13
9787532709243,乱世佳人,https://img1.doubanio.com/view/subject/l/public/s25980639.jpg,[美国]玛格丽特·米切尔,陈良廷等,爱情,上海译文出版社,"米切尔（Margaret Mitchell, 1900-1949）美国女作家。出生于美国南部佐治亚州亚特兰大市。父亲是个律师，曾任亚特兰大历史协会主席。米切尔曾就读于华盛顿神学院、马萨诸塞州的史密斯学院。其后，她曾担任地方报纸《亚特兰大报》的记者。1925年与约翰·马尔什结婚，婚后辞去报职，潜心写作。米切尔一生中只发表了《飘》这部长篇巨著。她从1926年开始着力创作《飘》，10 年之后，作品问世，一出版就引起了强烈的反响。由于家庭的熏陶，米切尔对美国历史，特别是南北战争时期美国南方的历史产生了浓厚的兴趣。她在家乡听闻了大量有关内战和战后重建时期的种种轶事和传闻，接触并阅读了大量有关内战的书籍。她自幼在南部城市亚特兰大成长，耳濡目染了美国南方的风土人情，这里的自然环境和社会环境成了米切尔文思纵横驰骋的背景和创作的源泉。",2021-12-24 23:19:32,2021-12-24 23:19:32
9787500122081,傲慢与偏见,https://img2.doubanio.com/view/subject/l/public/s26096113.jpg,奥斯丁,张经浩,爱情,中国对外翻译出版公司,《傲慢与偏见(世界文学名著全译本)(精)》由奥斯丁所著，《傲慢与偏见(世界文学名著全译本)(精)》围绕着班纳特太太如何把女儿嫁出去的主题展开故事。其中又以二女儿的婚事为主线。男主人公达西富有、高贵但却十分高高傲；二女儿伊丽莎白年轻、任性且聪明活泼，对达西心存偏见。爱情在两人之间忽隐忽现、步履维艰，但终于打破了这种傲慢与偏见。小说最终在两人幸福美满的婚姻中落下帷幕。    小说不仅在文字和语言风格上令读者沉迷与陶醉，更以其严谨的结构、饱满的人物形象，深刻的心理描写，以及引人入胜的爱情故事，吸引读者步步深入，逐渐进入小说的美妙世界。,2021-12-24 23:19:43,2021-12-24 23:19:43
9787530220252,爱你就像爱生命,https://img2.doubanio.com/view/subject/l/public/s33945512.jpg,王小波,,爱情,北京十月文艺出版社,★ 没有比爱你更重要的事！——王小波、李银河神仙爱情全记录，王小波憨憨情话攻略！★ 展现人生重要阶段，认识现实生活中真性情的王小波——撒娇、摸鱼、神吐槽，一样的烦恼，不一样的调皮与通透！★ 首度收入王小波离世当天致朋友的一封信，直言《沉默的大多数》创作缘起。★ 独 家授权，李银河亲自审定：核对原信手稿，补正多段遗漏内容，修订近百处讹误。★ 登陆爆款综艺节目《见字如面》，何冰、姚晨、喻恩泰、黄志忠深情朗读。★ 国民级文学大师，永远有人正在爱上王小波：罗翔、肖战、朱一龙、李诞、冯唐、麦家、高晓松、撒贝宁、达达乐队彭坦、张译、姚晨、双雪涛、韩松落、马伯庸、蔡骏……都已实锤表白！=======《爱你就像爱生命》是王小波的书信集，收录王小波最重要20年人生书信127封，本版增收王小波离世当天致朋友的一封信。全书分“致李银河”、“致其他人”两部分...,2021-12-24 23:19:57,2021-12-24 23:19:57
9789577434937,終將成為妳 (7),https://img1.doubanio.com/view/subject/l/public/s33581748.jpg,仲谷鳰,鄭湘蓓,爱情,台灣角川,★改編動畫2018年10～12月於日本地區播映，大受好評！★作者仲谷鳰榮獲第二十一屆電撃漫畫大賞「金賞」！★清新純愛的百合佳作，淡淡情愫撥動你的心弦！★系列作發行量突破85萬冊！燈子開始靠自己的雙腳前進。不過，她身旁並沒有侑的位置。時光就在彼此沒交集下飛逝，燈子與沙彌香出發前往教育旅行。「我要向她表明心意。那個時刻已經到來。」,2021-12-24 23:20:08,2021-12-24 23:20:08
9787533925291,飘,https://img9.doubanio.com/view/subject/l/public/s5889144.jpg,[美国]玛格丽特·米切尔,傅东华,爱情,浙江文艺出版社,《飘》是美国女作家玛格丽特成名之作，书写了美国文学史上最为光辉的一页。作品讲述了美国南北战争期间，主人公斯佳丽曲折悲哀的婚姻故事。适合大学英语专业学生、非英语专业高年级学生以及其他希望提高英语写作水平的学习者使用。,2021-12-24 23:20:27,2021-12-24 23:20:27
9787532751273,乱世佳人（上、下）,https://img1.doubanio.com/view/subject/l/public/s4569867.jpg,[美]玛格丽特·米切尔,陈良廷,爱情,上海译文出版社,《乱世佳人》称得上有史以来最经典的爱情巨著之一，由费雯丽和克拉克•盖博主演的影片亦成为影史上“不可逾越的”的最著名的爱情片经典。小说以美国南北战争为背景，主线是好强、任性的庄园主小姐斯佳丽纠缠在几个男人之间的爱恨情仇，与之相伴的还有社会、历史的重大变迁，旧日熟悉的一切的一去不返……《乱世佳人》既是一首人类爱情的绝唱，又是一幅反映社会政治、经济、道德诸多方面的巨大而深刻变化的宏大历史画卷。,2021-12-24 23:20:52,2021-12-24 23:20:52
9787500122173,乱世佳人,https://img9.doubanio.com/view/subject/l/public/s22778086.jpg,（美）马格丽特·米切尔,陈良廷,爱情,中国出版集团，中国对外翻译出版公司,《乱世佳人》称得上有史以来最经典的爱情巨著之一，由费雯丽和克拉克·盖博主演的影片亦成为影史上“不可逾越的”的最著名的爱情片经典。小说以美国南北战争为背景，主线是好强、任性的庄园主小姐斯佳丽纠缠在几个男人之间的爱恨情仇，与之相伴的还有社会、历史的重大变迁，旧日熟悉的一切的一去不返……《乱世佳人》既是一首人类爱情的绝唱，又是一幅反映社会政治、经济、道德诸多方面巨大而深刻变化的宏大历史画卷。,2021-12-24 23:21:10,2021-12-24 23:21:10
9780465022052,1938,https://img3.doubanio.com/view/subject/l/public/s9057800.jpg,GilesMacDonogh,,爱情,BasicBooks,"Might-have-beens haunt this insightful narrative of a watershed in the history of Nazi Germany. MacDonogh (After the Reich) chronicles milestones in the development of a radicalized, expansionist Third Reich in the year 1938: the forcible annexation of Austria and the Sudetenland, the Kristallnacht pogrom and the purging of opposition figures in the government, army and church....",2021-12-24 23:21:21,2021-12-24 23:21:21
9789864735785,終將成為妳 (2),https://img1.doubanio.com/view/subject/l/public/s29599598.jpg,仲谷鳰,張嘉容,爱情,台灣角川,七海燈子成為會長，新的學生會開始運作。成為學生會幹部的小糸侑在接受燈子心意的同時，對於自己仍舊沒有萌生特別的情感而心懷苦悶。「我也想喜歡七海學姊。」侑開始產生這個想法，然而──,2021-12-24 23:21:32,2021-12-24 23:21:32
9780614370089,全都因為愛,https://img9.doubanio.com/view/subject/l/public/s4294816.jpg,[日本]吉永史,李其馨,爱情,尖端,女兒與母親、女兒與祖母、母親與祖母﹔男女之愛、親情、友情﹔雙方面的愛、單方面的愛、全方位的愛。 靜謐且深刻鮮明地描繪女人這不可思議存在之各種不同形式的愛。 完全收錄發表於日本「MELODY」雜誌上的人氣系列作品！,2021-12-24 23:21:44,2021-12-24 23:21:44
9787532719143,乱世佳人(上、下),https://img2.doubanio.com/view/subject/l/public/s1203052.jpg,[美国]玛格丽特·米切尔,陈良廷／等,爱情,上海译文出版社,"说以美国南北战争为背景，描写南方一暴发户的女儿斯佳丽和几个男人的爱情纠葛。 故事情节曲折动人,描写手法奇妙,堪称书中极品。",2021-12-24 23:22:03,2021-12-24 23:22:03
9787500102496,长腿爸爸,https://img9.doubanio.com/view/subject/l/public/s1260996.jpg,[美国]简·韦伯斯特,喻�琴,爱情,中国对外翻译出版公司,,2021-12-24 23:22:15,2021-12-24 23:22:15
