9787546103853,史上第一混乱·第四季·诱惑仙草,https://img1.doubanio.com/view/subject/l/public/s3794787.jpg,张小花,,网络小说,黄山书社,我，小强，没招谁没惹谁，被一个名叫刘老六的神仙老头忽悠成了神仙预备役，也就是见习神仙，专门接待穿越而来的历史大佬。曾和梁山好汉为敌的方腊四大天王突然出现，经查证他们并非穿越而来，而是服用了孟婆汤的解药。此解药以诱惑仙草为主要原料。于是一场争夺诱惑仙草的混战就此展开……,2021-12-21 17:26:47,2021-12-21 17:26:47
9787511316813,神游2,https://img9.doubanio.com/view/subject/l/public/s24502714.jpg,徐胜治,,网络小说,中国华侨出版社,神游2：天书化形卷，ISBN：9787511316813，作者：徐公子胜治 著,2021-12-21 17:26:58,2021-12-21 17:26:58
9787501251728,没有来生,https://img2.doubanio.com/view/subject/l/public/s28734792.jpg,月下桑著作,,网络小说,世界知识出版社,,2021-12-21 17:27:03,2021-12-21 17:27:03
9787505413719,亵渎2·战火·问情,https://img1.doubanio.com/view/subject/l/public/s1529247.jpg,烟雨江南,,网络小说,朝华出版社,当灵魂足够强大，足够狡诈卑鄙，各种空间、力量与智慧纠缠争斗的乱世成了你浑水摸鱼的浅滩，你是否能抛下心底的那一缕真情？罗格和他的一帮贵族损友经营了一家专门制作魔法装备和武器的商店――战神之锤。由于专走奢华路线，并且制作出专供富豪纵情的神器，战神之锤一炮走红。初步实现了金钱梦想的无赖们现在可以到最豪华的娱乐场中去夜夜笙歌了，但一连串的凶险和麻烦也随即找上门来。里尔城地下世界的老大――飞龙是一个靠杀戮生命养成嗜血斗气的极高段的野蛮武士。他带领众弟兄要强占肥得流油的战神之锤，为了保住自己的心血，罗格等人只好硬着头皮迎战……战神之锤的订货越来越多，出色的工匠的紧缺又成了罗格等人的燃眉之急，而遥远异国的矮人却是天生的能工巧匠。经过一番暗中的纵横运作，罗格最后竟联合了大陆最成功的商会和黄金狮子骑士团，在最高统治者的默许下，开始了捕猎矮人奴隶的黑暗行动……,2021-12-21 17:27:09,2021-12-21 17:27:09
9787532098170,落日,https://img1.doubanio.com/view/subject/l/public/s5666509.jpg,NONSE.NSE,,网络小说,上海教育出版社,《落日》，一本可以让人沉醉忘我的书。读过之后，你再不觉得这个网吧的狭小空间是怎样的局促；相反，你仿佛就已经置身一个厂阔的江湖之中了。小说叙述人身份的模糊已经完全和这个混沌的世界成为一体。能够达到这种痴迷的状态，实在不容易。,2021-12-21 17:27:14,2021-12-21 17:27:14
9787807552048,新宋·十字3,https://img2.doubanio.com/view/subject/l/public/s2973171.jpg,阿越,,网络小说,花山文艺出版社,公元1069年，中国历史上一个关键的十字路口，一次试图扭转历史转轮的冒险……北宋熙宁二年，宋神宗赵顼在位。中国历史面临着一个十字路口。畏缩和觉醒，沉沦与升华，连带着由此而生的残酷争斗，将决定整个华夏文明的最终走向……北宋熙宁二年，公元纪年为1069年，著名的王安石变法开始。这是中国历史上一次真正意义上的全方位改革，从政治、军事，到农业、商贸，它触及了几乎所有的社会问题。与此同时，王安石，司马光，苏轼，曾布，吕惠卿……这些北宋的杰出之士因为变法而展开了明争暗斗。在变法必然失败的定数下，来自现代社会的历史系大学生石越，不可思议地出现在宋都汴京城。在震惊平息之后，他开始运用千年的知识积淀，对这一段风云变幻的历史进行惊险的干涉……,2021-12-21 17:27:19,2021-12-21 17:27:19
9787020055661,一代军师（第二部）,https://img9.doubanio.com/view/subject/l/public/s1759824.jpg,随波逐流,,网络小说,人民文学出版社,江哲来到大雍开始了新的智慧大战：他本想逃离大雍安度余生，却落入了雍王的“诚心”之中。他本想替爱妻报仇后远走，却在调查中发现了更大的阴谋。他本想按兵不动静观事变，却被心急的敌人逼到生命尽头。……于是他深谋远虑，成为雍王的金牌心腹。于是他鞠躬尽瘁，说服敌手而变成挚友。然而湖面下涌动着可怕的暗流……一代军师江哲能否在千钧一发之际化险为夷呢？,2021-12-21 17:27:25,2021-12-21 17:27:25
9787504351708,异人傲世录19·虎穴惊风,https://img2.doubanio.com/view/subject/l/public/s7620673.jpg,明寐,,网络小说,中国广播电视出版社,千里奔袭，覆世焰舞焚玉石；万魔攒心，末日之歌泯正邪。关于卫毅：一个天真的少年，一个冷酷的青年。一个温和礼貌的少年，一个满嘴脏话的青年。一个单纯善良的少年，一个饱蘸黑暗的青年。一个连武器都不肯碰的少年，一个用武器杀人无数的青年。一个完全不会魔法武功的少年，一个魔法武功强到变态的青年。截然不同的两个面貌，截然不同的生活方式、截然不同的性格，交汇在同一个人生某一时刻的两端。一个满身缺点的人，在一个偶然的机缘里，走进了一个异度的空间，在那里跟其他的一些非人类的生物发生了许许多多的故事，书中的世界充满了魔法和想象的生物。一次普通的行动，一个普通的事件，卫毅消逝了。因为不可知的原因，卫毅与另一个神秘而强大的生灵在虚空中相遇。于是，在这强大生灵的安排下，卫毅以科恩·凯达的名字降生于比斯大陆，再一次经历生命的历程，再一次去感悟，去追寻……而无数的强横生灵却...,2021-12-21 17:27:29,2021-12-21 17:27:29
9787807595120,搜神记Ⅲ·灵山十巫,https://img1.doubanio.com/view/subject/l/public/s3379688.jpg,树下野狐,,网络小说,万卷出版公司,黄帝被斩，青帝失踪，黑帝远遁，赤帝闭关……大荒群龙无首，奸雄当道，英雄遭难。圣杯碎裂，干戈纷起，拓拔野誓以只手补天裂。灵山药会，十巫争锋，朝歌山下，少年黄帝初露锋芒。烈焰焚城，情火如海，赤帝父子狭路相逢。百年恩怨，斩理不断，爱恨情仇，一夕爆发！,2021-12-21 17:27:35,2021-12-21 17:27:35
9787559434227,诡秘之主,https://img9.doubanio.com/view/subject/l/public/s33619186.jpg,爱潜水的乌贼,,网络小说,江苏凤凰文艺出版社,,2021-12-21 17:27:40,2021-12-21 17:27:40
9787538274998,搜神记Ⅴ·三生石,https://img1.doubanio.com/view/subject/l/public/s3172797.jpg,树下野狐,,网络小说,辽宁教育出版社,“蛮荒三部曲”讲述自神农帝驾崩，直至尧帝一统华夏，大荒数百年问风云变幻的神话传说，可歌可泣的蛮荒英雄。另有外传若干，未定。*　　　*　　　*正传三部曲第一部《搜神记》：远古蛮荒时代，神农去世，惊涛音涌，凶兽频出，狼烟四起，一场旷古未有的巨大战乱正席卷大荒。少年拓拔野横空出世，因缘际会，成为了世人瞩目的龙神太子，与蜃楼城少城主蚩尤一起，在乱世中成长，矢志打败水妖，恢复天下和平。*　　　*　　　*第二部《蛮荒记》：昆仑蟠桃会后，五族分裂，天下离心，大战再小可避免。短短几年，铸就了华夏历史最为壮烈绚丽的不朽篇章。九州四海，究竟谁主沉浮？洪荒往事，隐藏了多少玄秘!蚩尤、刑天、水族大神烛龙、土族黄帝姬远玄、火族炎帝烈炎、金族西王母……中华神话中的传说人物一一粉墨登场。群雄逐鹿。风雷激吼，谱写出一曲波澜壮阔、气壮山河的洪荒史诗。*　　　*　　　*第三...,2021-12-21 17:27:45,2021-12-21 17:27:45
9787222152397,临高启明,https://img1.doubanio.com/view/subject/l/public/s29290088.jpg,吹牛者,,网络小说,新知三联书店,穿越到乱世不是被雷劈，是他们自己的选择。有人想称王制霸，有人想解民于倒悬，有人想以己之力，阻止最后一次野蛮对文明的征服，从而改写中华民族的历史。当然也有人想得只是三妻四妾，过现世过不上的极度腐败的生活。这群三心二意，各怀抱负的普通人，没有虎躯、没有王八之气更没有弱智光环道具。乱哄哄的挤在一艘旧船上，有的只是现代机器、科技还有各式各样的理论。穿越者们怀着现世无法达成的野心、梦想和理想，向着明末的乱世进发。目标：海南。,2021-12-21 17:27:51,2021-12-21 17:27:51
9787807553779,新宋Ⅲ·燕云3,https://img1.doubanio.com/view/subject/l/public/s3814969.jpg,阿越,,网络小说,花山文艺出版社,北宋熙宁二年，公元纪年为1069年，著名的王安石变法开始。这是中国历史上一次真正意义上的全方位改革，从政治、军事，到农业、商贸，它触及了几乎所有的社会问题。与此同时，王安石、司马光、苏轼、曾布、吕惠卿……这些北宋的杰出之士因为变法而展开了明争暗斗。新宋Ⅲ·燕云大战之后的帝国变得极其虚弱。西北兵乱，东南危局，大宋再次处在风雨飘摇之中。而石越却因震主之功被闲置。与此同时，北方的辽国在内外交困下，毅然对宋朝发动了进攻……,2021-12-21 17:27:56,2021-12-21 17:27:56
9787539932682,紫川（全五册）,https://img3.doubanio.com/view/subject/l/public/s4115210.jpg,老猪,,网络小说,江苏文艺出版社,两百年前的蓝河战场，光明帝国最后的军团在魔族的喧嚣声中崩溃，帝国最后的元帅和皇帝战死。混乱的西川大陆上没有了共同的君主，群雄并起而混战，武力是生存下去的唯一本钱，制霸天下，是一代代强者的梦想。大陆东南，有一个两百多年的强大势力——紫川家族。他西击流风家，东挡魔族，南镇林家。为了强大的梦想，为了家族血统的薪火相传，无数紫川俊杰前仆后继，谱写了一曲的史诗般壮丽的历史。这本奇幻战争史诗巨著，讲述的就是这么一个家族的百年悲歌传奇。《第一部  紫川三杰》：帝国之内，三杰雄起，大哥帝林沉稳移谋，二哥斯特林统军有方，老三紫川秀被人称之为无赖，却又智勇双全。紫川家庭内忧外患，紫川三杰各显神通：紫川秀在关键时刻击退凶狠魔族，孤身闯虎穴追杀叛逆雷洪；斯特林以家族为重，无情别恋人……危难时期，三位结拜少年创造了一个又一个奇迹。《第二部分  光明王者》：紫川秀孤身入...,2021-12-21 17:28:02,2021-12-21 17:28:02
9787538273984,搜神记Ⅳ·太乙火真,https://img1.doubanio.com/view/subject/l/public/s3172798.jpg,树下野狐,,网络小说,辽宁教育出版社,“蛮荒三部曲”讲述自神农帝驾崩，直至尧帝一统华夏，大荒数百年问风云变幻的神话传说，可歌可泣的蛮荒英雄。另有外传若干，未定。*　　　*　　　*正传三部曲第一部《搜神记》：远古蛮荒时代，神农去世，惊涛音涌，凶兽频出，狼烟四起，一场旷古未有的巨大战乱正席卷大荒。少年拓拔野横空出世，因缘际会，成为了世人瞩目的龙神太子，与蜃楼城少城主蚩尤一起，在乱世中成长，矢志打败水妖，恢复天下和平。*　　　*　　　*第二部《蛮荒记》：昆仑蟠桃会后，五族分裂，天下离心，大战再小可避免。短短几年，铸就了华夏历史最为壮烈绚丽的不朽篇章。九州四海，究竟谁主沉浮？洪荒往事，隐藏了多少玄秘!蚩尤、刑天、水族大神烛龙、土族黄帝姬远玄、火族炎帝烈炎、金族西王母……中华神话中的传说人物一一粉墨登场。群雄逐鹿。风雷激吼，谱写出一曲波澜壮阔、气壮山河的洪荒史诗。*　　　*　　　*第三...,2021-12-21 17:28:08,2021-12-21 17:28:08
9787502764579,都市妖奇谈三,https://img9.doubanio.com/view/subject/l/public/s1448295.jpg,可蕊,,网络小说,海洋出版社,奇幻女王可蕊经典再续，《都市妖奇谈》又见新篇“林梦竹”从山里来找周影，那方记忆中的净土现在变成了什么样？周影加入了宇宙派，他能在那里学到什么？山林中要建休闲山庄，住在那里的妖怪和人类冲突不断，谁会是最后的胜利者？真假亲人同时出现，九尾狐林睿又将何去何从？ 在这座光怪陆离的城市中，妖怪与人类之间，妖怪与妖怪之间，精彩的戏码继续上演着……,2021-12-21 17:28:13,2021-12-21 17:28:13
9787535494382,不疯魔不成活,https://img3.doubanio.com/view/subject/l/public/s29478140.jpg,微笑的猫,,网络小说,长江文艺出版社,微笑的猫代表作，十周年纪念版。泛彼柏舟，在彼中河。髧彼两髦，实维我仪，之死矢靡他。泛柏舟于大河中，顺流而下，逐波踏浪，势不可逆，仿佛如我爱他，毫无贰心，至死不渝。所以不愿意分开，想都别想，一秒钟都不行。十年了，他们依然在一起。人要面对自我是很困难的，更难的是义无反顾地去喜欢一个人，最难的，是两个人走到了一起，然后在一起十年，二十年……学霸陶可是大学里面的风云人物，深得同学和导师的喜爱。陶可有两个死党安小佳和胖子，他们一起渡过美妙的校园时光，一起逃课，一起读书，不离不弃。导师叶臻虽然表面上对他过于严格要求，实则是最能纵容陶可的人。叶臻在暗处无时无刻不在关注和帮助着陶可，引导陶可勇敢的面对自己，迈出人生重要的一步……,2021-12-21 17:28:18,2021-12-21 17:28:18
9787538273977,搜神记Ⅲ·灵山十巫,https://img3.doubanio.com/view/subject/l/public/s3172800.jpg,树下野狐,,网络小说,辽宁教育出版社,“蛮荒三部曲”讲述自神农帝驾崩，直至尧帝一统华夏，大荒数百年问风云变幻的神话传说，可歌可泣的蛮荒英雄。另有外传若干，未定。*　　　*　　　*正传三部曲第一部《搜神记》：远古蛮荒时代，神农去世，惊涛音涌，凶兽频出，狼烟四起，一场旷古未有的巨大战乱正席卷大荒。少年拓拔野横空出世，因缘际会，成为了世人瞩目的龙神太子，与蜃楼城少城主蚩尤一起，在乱世中成长，矢志打败水妖，恢复天下和平。*　　　*　　　*第二部《蛮荒记》：昆仑蟠桃会后，五族分裂，天下离心，大战再小可避免。短短几年，铸就了华夏历史最为壮烈绚丽的不朽篇章。九州四海，究竟谁主沉浮？洪荒往事，隐藏了多少玄秘!蚩尤、刑天、水族大神烛龙、土族黄帝姬远玄、火族炎帝烈炎、金族西王母……中华神话中的传说人物一一粉墨登场。群雄逐鹿。风雷激吼，谱写出一曲波澜壮阔、气壮山河的洪荒史诗。*　　　*　　　*第三...,2021-12-21 17:28:24,2021-12-21 17:28:24
9787557021115,诡秘之主 1,https://img1.doubanio.com/view/subject/l/public/s33651899.jpg,爱潜水的乌贼,,网络小说,广东旅游出版社,◆阅文白金大神爱潜水的乌贼实力代表作，引爆蒸汽朋克+克苏鲁奇幻新风潮！◆起点中文网超1亿阅读量、3000万总推荐、352万读者收藏！◆新颖独特的世界观架构、22条非凡者序列途径设定、蒸汽时代与魔法世界的特色交融！◆作为近年以来最火爆的IP，衍生出了大量同人文化，在 贴吧、微博、知乎、豆瓣、LOFTER等平台的热推指数不断升高！◆随书附赠愚者塔罗牌+正义塔罗牌+大帝日记本！◆文笔的优劣跟辞藻没关系，得跟题材相配……《诡秘之主》走的是十九世纪工业英伦范儿，文笔自然要偏冷峻质朴，不干扰读者阅读为要。——马伯庸--------------------------------▶ 故事简介◀周明瑞一夜醒来，发现自己成了鲁恩王国霍伊大学历史系的毕业生克莱恩·莫雷蒂。他有一兄一妹，生活清贫，还遭遇了一场关乎生死存亡的危机。为求自保，亦为回归，他启用...,2021-12-21 17:28:29,2021-12-21 17:28:29
9789862819999,孺子帝,https://img9.doubanio.com/view/subject/l/public/s29329694.jpg,冰临神下,,网络小说,起点中文,三位皇帝接连驾崩，从来没人注意过的皇子莫名其妙地继位，身陷重重危险之中。太后不喜欢他，时刻想要再立一名更年幼、更听话的新皇帝；同父异母的兄弟不喜欢他，认为他夺走了本属于自己的皇位；太监与宫女们也不喜欢他，觉得他不像真正的皇帝……孺子帝唯有自救。,2021-12-21 17:28:34,2021-12-21 17:28:34
9782597043127,惊悚乐园1,https://img2.doubanio.com/view/subject/l/public/s28338613.jpg,三天两觉,,网络小说,长江出版社,欢迎来到惊悚乐园。这不仅是游戏，也是挑战和试炼。恐惧是人类的本能，它使人软弱，惊慌，从而犯下错误。金钱可以将游戏者武装起来，但智慧和勇气是买不到的。唯有战胜恐惧之人，才能成为最顶尖的强者，立于这虚幻世界的顶点。(本站郑重提醒：本故事纯属虚构，如有雷同，纯属巧合，切勿模仿。),2021-12-21 17:28:39,2021-12-21 17:28:39
9787502763237,都市妖奇谈二,https://img2.doubanio.com/view/subject/l/public/s1556731.jpg,可蕊,,网络小说,海洋出版社,《山海经》中的妖怪，还未离去的，就混杂在这座城市中。现在这座人口五百多万的现代都市，同时也住着三千多只妖怪……开计程车的影魅，一心只想修成正果。他最好的朋友地狼，却是个不折不扣的享乐主义者。泉先儿费尽心机聚敛钱财，只为了拥有一片属于自己的洁净大海；偶像歌星罗天绯闻缠身，热衷于唱歌却又五音不全。再加上渴望母爱的小九尾孤、任性又霸道的必方、胆小倒霉的鹿蜀……在这座纷纷扰扰、光怪陆离的城市中，妖怪与人类之间，妖怪与妖怪之间，上演了一出出怪奇逗趣的戏码……,2021-12-21 17:28:50,2021-12-21 17:28:50
9787807552574,新宋Ⅱ·权柄2,https://img9.doubanio.com/view/subject/l/public/s3164275.jpg,阿越,,网络小说,花山文艺出版社,北宋熙宁二年，公元纪年为1069年，著名的王安石变法开始。这是中国历史上一次真正意义上的全方位改革，从政治、军事，到农业、商贸，它触及了几乎所有的社会问题。与此同时，王安石，司马光，苏轼，曾布，吕惠卿……这些北宋的杰出之士因为变法而展开了明争暗斗。广泛的变革经过石越的改良而初见成效，大宋的权力中心开始汲汲于改革权的争夺。与此同时，改革成功带来的征服欲望开始膨胀，宋军开始把目标对准西夏……— — — — — — — — — — — — — — — — — — —辽国发生内乱，局势一时更加扑朔迷离！石越的军事改革取得初步成效，但受到朝中反对派的陷害，被迫调往陕西。大宋军队在石越的带领下，取得对西夏战争的主动权，并借西夏内乱之际，发兵进攻，终于收复分裂近八十年的领土！石越功高震主，被任命为枢密副使，再次被架空权力。而因西夏的军事胜利，大宋臣民的...,2021-12-21 17:28:56,2021-12-21 17:28:56
9787807552147,新宋Ⅱ·权柄4,https://img9.doubanio.com/view/subject/l/public/s3164295.jpg,阿越,,网络小说,花山文艺出版社,北宋熙宁二年，公元纪年为1069年，著名的王安石变法开始。这是中国历史上一次真正意义上的全方位改革，从政治、军事，到农业、商贸，它触及了几乎所有的社会问题。与此同时，王安石，司马光，苏轼，曾布，吕惠卿……这些北宋的杰出之士因为变法而展开了明争暗斗。广泛的变革经过石越的改良而初见成效，大宋的权力中心开始汲汲于改革权的争夺。与此同时，改革成功带来的征服欲望开始膨胀，宋军开始把目标对准西夏……— — — — — — — — — — — — — — — — — — —最惨烈的战斗终于在绥德城展开！大宋的军事改革开始显露成效，在“绥德逆袭”的战斗中，宋军凭借完全的胜利奠定了收复西夏的坚实基础！面对严峻的危局，西夏开始仿效宋朝，进行“大安改制”，意欲挽狂澜于既倒。在改革的关键时刻，李秉常毅然发动了兵变……,2021-12-21 17:29:01,2021-12-21 17:29:01
9787807552130,新宋Ⅱ·权柄3,https://img9.doubanio.com/view/subject/l/public/s3164284.jpg,阿越,,网络小说,花山文艺出版社,北宋熙宁二年，公元纪年为1069年，著名的王安石变法开始。这是中国历史上一次真正意义上的全方位改革，从政治、军事，到农业、商贸，它触及了几乎所有的社会问题。与此同时，王安石，司马光，苏轼，曾布，吕惠卿……这些北宋的杰出之士因为变法而展开了明争暗斗。广泛的变革经过石越的改良而初见成效，大宋的权力中心开始汲汲于改革权的争夺。与此同时，改革成功带来的征服欲望开始膨胀，宋军开始把目标对准西夏……— — — — — — — — — — — — — — — — — — —辽国发生内乱，局势一时更加扑朔迷离！石越的军事改革取得初步成效，但受到朝中反对派的陷害，被迫调往陕西。大宋军队在石越的带领下，取得对西夏战争的主动权，并借西夏内乱之际，发兵进攻，终于收复分裂近八十年的领土！石越功高震主，被任命为枢密副使，再次被架空权力。而因西夏的军事胜利，大宋臣民的...,2021-12-21 17:29:07,2021-12-21 17:29:07
9787807552567,新宋Ⅱ·权柄1,https://img9.doubanio.com/view/subject/l/public/s3164276.jpg,阿越,,网络小说,花山文艺出版社,一万万人历时十年的仰望，跨越十字，一个新的起点！进攻西夏！苟利国家生死以，岂因祸福避趋之！保守和激进的斗争，阴谋与智慧的较量，俊杰之士锋芒毕露的光彩，同一个目的——雄心勃勃地开疆拓土！北宋熙宁二年，公元纪年为1069年，著名的王安石变法开始。这是中国历史上一次真正意义上的全方位改革，从政治、军事，到农业、商贸，它触及了几乎所有的社会问题。与此同时，王安石，司马光，苏轼，曾布，吕惠卿……这些北宋的杰出之士因为变法而展开了明争暗斗。广泛的变革经过石越的改良而初见成郊，大宋的权力中心开始汲汲于改革权的争夺。与此同时，改革成功带来的征服欲望开始膨胀，宋军开始把目标对准西夏……,2021-12-21 17:29:12,2021-12-21 17:29:12
9787532146987,大唐明月3·西域烽烟,https://img9.doubanio.com/view/subject/l/public/s24978206.jpg,蓝云舒,,网络小说,上海文艺出版社,《大唐明月3:西域烽烟》的作者是蓝云舒。讲述长河落日，大漠孤烟。漫漫丝路上，神秘的客人，粗野的商贩，美丽的女奴，正上演着一幕幕悲欢故事。他是命运多舛、妙算无双的大唐名将，她是风光霁月、不让须眉的黠慧胡女，金风玉露一相逢，便惹来乱纷纷你方唱罢我登场。穿过述雾笼罩的锁阳城，踏过荒无人烟的大海道，那片叫西州的热土浙渐露出了它的奇妙轮廓。这里有最梦幻的城池，有最华美的锦绣，更有最致命的陷阱与最堂皇的阴谋——千里相迎的殷勤背后，是你死我活的冷酷博弈；断案如神的天机之下，是环环相扣的精确算计。两个绝顶聪明的男人，一场惊天动地的豪赌，赌注是一座城，一条命，一段传奇。,2021-12-21 17:29:17,2021-12-21 17:29:17
9787511911124,宰执天下,https://img9.doubanio.com/view/subject/l/public/s33532056.jpg,Cuslaa,,网络小说,,宰者宰相，执者执政。上辅君王，下安黎庶，群臣避道，礼绝百僚，是为宰相。佐政事，定国策，副署诏令，为宰相之亚，是为执政。因为一场空难，贺方一迈千年，回到了传说中‘积贫积弱’同时又‘富庶远超汉唐’的北宋。一个贫寒的家庭，一场因贪婪带来的灾难，为了能保住自己小小的幸福，新生的韩冈开始了向上迈进的脚步。这一走，就再也无法停留。逐渐的，他走到了他所能达到的最高峰。在诸多闪耀在史书中的名字身边，终于寻找到了自己的位置。,2021-12-21 17:29:23,2021-12-21 17:29:23
9787807552154,新宋Ⅱ·权柄5,https://img3.doubanio.com/view/subject/l/public/s3236460.jpg,阿越,,网络小说,花山文艺出版社,北宋熙宁二年，公元纪年为1069年，著名的王安石变法开始。这是中国历史上一次真正意义上的全方位改革，从政治、军事，到农业、商贸，它触及了几乎所有的社会问题。与此同时，王安石，司马光，苏轼，曾布，吕惠卿……这些北宋的杰出之士因为变法而展开了明争暗斗。广泛的变革经过石越的改良而初见成郊，大宋的权力中心开始汲汲于改革权的争夺。与此同时，改革成功带来的征服欲望开始膨胀，宋军开始把目标对准西夏……,2021-12-21 17:29:28,2021-12-21 17:29:28
9787559621771,大英雄时代,https://img2.doubanio.com/view/subject/l/public/s29963073.jpg,Priest,,网络小说,北京联合出版公司,2429年，地球最后的和平时代在繁华的黄昏里终结，走向了一场旷日持久的战争，懵懂的英雄们还在襁褓中羽翼未丰，就已经被推向残酷的大气层外。血与火的时代就此拉开帷幕，顷刻间把中央商圈奔走不息的大片霓虹与橱窗里魅力非凡的模特海报烧成了一把灰烬。“告我地球同胞，敌人没有无往不胜的锋锐，并非无可战胜之神，但有我浩然军魂一息尚存，必与这些数典忘祖之辈血战到底，以安我同胞生者之心，慰我同胞死者之灵。”“我等愿身化飞灰，扬于百万星河。”——直到黎明前的最后一刻。,2021-12-21 17:29:34,2021-12-21 17:29:34
9787020058563,一代军师（第四部）,https://img1.doubanio.com/view/subject/l/public/s2981777.jpg,随波逐流,,网络小说,人民文学出版社,江哲不得不面临亲手灭掉故国的困境：他本想置身事外，却不能无视大雍南征，陷入僵局。他本想保全爱徒，却无奈狠心设计谋划，置人死地。他本想事后归隐，却意外被困权力中心，不得自由。于是他苦心周旋，只为留得南楚一脉香烟。于是他面对亡灵，长歌当哭落尽滴滴血泪。一代军师江哲还要经历多少坎坷才能随心所愿？,2021-12-21 17:29:39,2021-12-21 17:29:39
9787546108995,五大贼王2,https://img1.doubanio.com/view/subject/l/public/s26601809.jpg,张海帆,,网络小说,黄山书社,火家召徒，各路盗贼为入火家纷纷亮出看家本领，百般技艺齐上阵。挑战贼王，需过三关！每一关危机四伏，盗取器物也光怪陆离，皆是生死攸关！金木水火土，五大世家陆续亮相，暗中有何玄机？火小邪历经艰辛，最终能否如愿成为火家弟子？,2021-12-21 17:29:45,2021-12-21 17:29:45
9787538273755,搜神记Ⅱ·大荒惊变,https://img1.doubanio.com/view/subject/l/public/s1433217.jpg,树下野狐,,网络小说,辽宁教育出版社,“蛮荒三部曲”讲述自神农帝驾崩，直至尧帝一统华夏，大荒数百年问风云变幻的神话传说，可歌可泣的蛮荒英雄。另有外传若干，未定。*　　　*　　　*正传三部曲第一部《搜神记》：远古蛮荒时代，神农去世，惊涛音涌，凶兽频出，狼烟四起，一场旷古未有的巨大战乱正席卷大荒。少年拓拔野横空出世，因缘际会，成为了世人瞩目的龙神太子，与蜃楼城少城主蚩尤一起，在乱世中成长，矢志打败水妖，恢复天下和平。*　　　*　　　*第二部《蛮荒记》：昆仑蟠桃会后，五族分裂，天下离心，大战再小可避免。短短几年，铸就了华夏历史最为壮烈绚丽的不朽篇章。九州四海，究竟谁主沉浮？洪荒往事，隐藏了多少玄秘!蚩尤、刑天、水族大神烛龙、土族黄帝姬远玄、火族炎帝烈炎、金族西王母……中华神话中的传说人物一一粉墨登场。群雄逐鹿。风雷激吼，谱写出一曲波澜壮阔、气壮山河的洪荒史诗。*　　　*　　　*第三...,2021-12-21 17:29:50,2021-12-21 17:29:50
9787557021139,诡秘之主 3,https://img9.doubanio.com/view/subject/l/public/s33692606.jpg,爱潜水的乌贼,,网络小说,广东旅游出版社,◆阅文白金大神爱潜水的乌贼实力代表作，引爆蒸汽朋克+克苏鲁奇幻新风潮！◆阅读量破亿、数十位大V推荐、读者口碑炸裂的高人气IP！◆小丑卷完结篇！被读者盛赞为“超神结尾”、“草蛇灰线，伏脉千里”。◆新增9P未公开番外《1346年的一天》，人气角色邓恩、戴莉、伦纳德联袂出场！◆我们是一群时刻对抗着危险和疯狂的可怜虫，但我们更是守护者。◆精校无删节，保留原著特有魅力！◆随书附赠阿尔杰塔罗牌+大帝日记页！◆内页用纸升级纯质，手感顺滑。◆文笔的优劣跟辞藻没关系，得跟题材相配……《诡秘之主》走的是十九世纪工业英伦范儿，文笔自然要偏冷峻质朴，不干扰读者阅读为要。——马伯庸--------------------------------▶ 故事简介◀廷根市的故事迎来了终结篇。随着塔罗会第四名成员“太阳”戴里克·伯格的到来，神弃之地白银城“副本...,2021-12-21 17:29:55,2021-12-21 17:29:55
9787515305325,官居一品（全七册）,https://img1.doubanio.com/view/subject/l/public/s8949699.jpg,三戒大师,,网络小说,中国青年出版社,《官居一品(套装共7册)》为套装书，分别包括：《小荷才露尖尖角》，《谁人试手补天裂》，《直挂云帆济沧海》，《莫道浮云终蔽日》，《严冬过尽绽春蕾》，《沉舟侧畔千帆过》，《会挽雕弓如满月》。2012最惊心动魄的明穿官场小说！盛大文学的年度巨作！网络文学的骄傲！跻身百度风云榜小说类前列，高居起点网历史类小说三甲。绘大明全景，拓中华新程。品味官场人生，面眉美人折腰。蘸墨文章风流，淡笑江山  似画。明朝嘉靖年间，沈默重生于一个小童生的身上。他凭借聪明智慧，小小年纪就通过层层科举，三试三魁，成为绍兴城人人称道的“小三元”。在倭寇来袭之时沈默临危不惧，智勇双全，点燃狼烟，勇剿倭贼。消息传入京中，撼动京城，而沈默也被嘉靖帝委以重任。然后所有的人都没有想到，一只小小的蝴蝶，将会改变整个大明朝的命运……,2021-12-21 17:30:01,2021-12-21 17:30:01
9787802280892,佣兵天下8,https://img2.doubanio.com/view/subject/l/public/s9033671.jpg,说不得大师,,网络小说,新世界出版社,《佣兵天下8:群星璀璨》中池傲天远征军残团遭遇沙漠帝国骁勇善战的骆驼骑兵团，大酋长的王子口角中与池傲天激战；风系魔导师与土系魔导师横空出世，预示着其他几系魔导师开始量产。池傲天再次遇到南疆王家庭族女公子。沙漠帝国陷入战乱，池傲天带领骆驼军团协助平叛，背叛火神的族人被定位“之族”。     艾米奇袭汉阳城，日不移影，平定汉阳。霍恩斯迎来此生最困难的一战，战还是撤，对于小矮人都是极大的挑战。    死神池傲天再次在扭腰小镇登陆。乌鲁城北，交战双方的七十万大军建造了长达百里的联营。,2021-12-21 17:30:06,2021-12-21 17:30:06
